"Date Time, GMT-07:00","Temp, °F","Event, units"
17-06-22 13:25:11.0,80.029,0.00
17-06-22 13:27:27.0,,1.00
17-06-22 13:40:11.0,79.678,
17-06-22 13:55:11.0,79.151,
17-06-22 14:10:11.0,78.975,
17-06-22 14:25:11.0,78.800,
17-06-22 14:40:11.0,78.800,
17-06-22 14:55:11.0,78.800,
17-06-22 15:10:11.0,78.800,
17-06-22 15:25:11.0,78.624,
17-06-22 15:40:11.0,78.624,
17-06-22 15:55:11.0,78.449,
17-06-22 16:10:11.0,78.624,
17-06-22 16:25:11.0,78.800,
17-06-22 16:40:11.0,78.800,
17-06-22 16:55:11.0,78.624,
17-06-22 17:10:11.0,78.449,
17-06-22 17:25:11.0,78.274,
17-06-22 17:40:11.0,78.274,
17-06-22 17:55:11.0,78.274,
17-06-22 18:10:11.0,78.449,
17-06-22 18:25:11.0,78.449,
17-06-22 18:40:11.0,78.274,
17-06-22 18:55:11.0,78.098,
17-06-22 19:10:11.0,77.923,
17-06-22 19:25:11.0,77.749,
17-06-22 19:40:11.0,77.574,
17-06-22 19:55:11.0,77.225,
17-06-22 20:10:11.0,76.528,
17-06-22 20:25:11.0,76.006,
17-06-22 20:40:11.0,75.484,
17-06-22 20:55:11.0,74.964,
17-06-22 21:10:11.0,74.619,
17-06-22 21:25:11.0,74.446,
17-06-22 21:40:11.0,74.098,
17-06-22 21:55:11.0,73.580,
17-06-22 22:10:11.0,73.407,
17-06-22 22:25:11.0,73.234,
17-06-22 22:40:11.0,72.891,
17-06-22 22:55:11.0,72.718,
17-06-22 23:10:11.0,73.234,
17-06-22 23:25:11.0,73.234,
17-06-22 23:40:11.0,73.234,
17-06-22 23:55:11.0,72.891,
17-06-23 00:10:11.0,73.062,
17-06-23 00:25:11.0,72.891,
17-06-23 00:40:11.0,72.891,
17-06-23 00:55:11.0,73.062,
17-06-23 01:10:11.0,73.062,
17-06-23 01:25:11.0,72.718,
17-06-23 01:40:11.0,72.718,
17-06-23 01:55:11.0,72.718,
17-06-23 02:10:11.0,72.718,
17-06-23 02:25:11.0,72.718,
17-06-23 02:40:11.0,72.891,
17-06-23 02:55:11.0,73.062,
17-06-23 03:10:11.0,72.891,
17-06-23 03:25:11.0,72.718,
17-06-23 03:40:11.0,72.545,
17-06-23 03:55:11.0,72.372,
17-06-23 04:10:11.0,72.372,
17-06-23 04:25:11.0,72.545,
17-06-23 04:40:11.0,72.545,
17-06-23 04:55:11.0,72.545,
17-06-23 05:10:11.0,72.372,
17-06-23 05:25:11.0,72.199,
17-06-23 05:40:11.0,72.372,
17-06-23 05:55:11.0,72.891,
17-06-23 06:10:11.0,79.678,
17-06-23 06:25:11.0,82.864,
17-06-23 06:40:11.0,82.152,
17-06-23 06:55:11.0,77.749,
17-06-23 07:10:11.0,75.312,
17-06-23 07:25:11.0,75.832,
17-06-23 07:25:25.0,,2.00
17-06-23 07:29:59.0,,3.00
17-06-23 07:40:11.0,80.735,
17-06-23 07:44:48.0,,4.00
17-06-23 07:46:27.0,,5.00
17-06-23 07:55:11.0,87.552,
17-06-23 08:10:11.0,91.612,
17-06-23 08:25:11.0,91.425,
17-06-23 08:40:11.0,89.017,
17-06-23 08:55:11.0,93.304,
17-06-23 09:10:11.0,96.361,
17-06-23 09:25:11.0,97.331,
17-06-23 09:40:11.0,97.525,
17-06-23 09:55:11.0,99.093,
17-06-23 10:10:11.0,99.885,
17-06-23 10:25:11.0,100.483,
17-06-23 10:40:11.0,102.088,
17-06-23 10:55:11.0,101.887,
17-06-23 11:10:11.0,103.307,
17-06-23 11:25:11.0,103.104,
17-06-23 11:40:11.0,103.923,
17-06-23 11:55:11.0,104.747,
17-06-23 12:10:11.0,105.370,
17-06-23 12:25:11.0,105.786,
17-06-23 12:40:11.0,105.994,
17-06-23 12:55:11.0,107.258,
17-06-23 13:10:11.0,107.258,
17-06-23 13:25:11.0,108.750,
17-06-23 13:40:11.0,108.750,
17-06-23 13:55:11.0,107.895,
17-06-23 14:10:11.0,107.683,
17-06-23 14:25:11.0,109.180,
17-06-23 14:40:11.0,109.180,
17-06-23 14:55:11.0,109.180,
17-06-23 15:10:11.0,109.180,
17-06-23 15:25:11.0,108.750,
17-06-23 15:40:11.0,107.258,
17-06-23 15:55:11.0,107.683,
17-06-23 16:10:11.0,107.470,
17-06-23 16:25:11.0,107.046,
17-06-23 16:40:11.0,107.046,
17-06-23 16:55:11.0,106.624,
17-06-23 17:10:11.0,105.994,
17-06-23 17:25:11.0,106.205,
17-06-23 17:40:11.0,105.370,
17-06-23 17:55:11.0,103.512,
17-06-23 18:10:11.0,102.900,
17-06-23 18:25:11.0,101.887,
17-06-23 18:40:11.0,100.483,
17-06-23 18:55:11.0,98.897,
17-06-23 19:10:11.0,96.942,
17-06-23 19:25:11.0,95.016,
17-06-23 19:40:11.0,92.550,
17-06-23 19:55:11.0,88.650,
17-06-23 20:10:11.0,85.014,
17-06-23 20:25:11.0,83.579,
17-06-23 20:40:11.0,82.152,
17-06-23 20:55:11.0,79.502,
17-06-23 21:10:11.0,78.098,
17-06-23 21:25:11.0,78.800,
17-06-23 21:40:11.0,81.975,
17-06-23 21:55:11.0,81.266,
17-06-23 22:10:11.0,79.853,
17-06-23 22:25:11.0,77.574,
17-06-23 22:40:11.0,76.876,
17-06-23 22:55:11.0,76.876,
17-06-23 23:10:11.0,76.703,
17-06-23 23:25:11.0,76.703,
17-06-23 23:40:11.0,76.006,
17-06-23 23:55:11.0,76.181,
17-06-24 00:10:11.0,76.006,
17-06-24 00:25:11.0,76.876,
17-06-24 00:40:11.0,76.703,
17-06-24 00:55:11.0,76.528,
17-06-24 01:10:11.0,76.006,
17-06-24 01:25:11.0,75.832,
17-06-24 01:40:11.0,75.659,
17-06-24 01:55:11.0,74.619,
17-06-24 02:10:11.0,74.098,
17-06-24 02:25:11.0,73.753,
17-06-24 02:40:11.0,73.580,
17-06-24 02:55:11.0,75.659,
17-06-24 03:10:11.0,78.449,
17-06-24 03:25:11.0,78.274,
17-06-24 03:40:11.0,76.703,
17-06-24 03:55:11.0,79.151,
17-06-24 04:10:11.0,78.274,
17-06-24 04:25:11.0,78.624,
17-06-24 04:40:11.0,77.923,
17-06-24 04:55:11.0,78.274,
17-06-24 05:10:11.0,77.574,
17-06-24 05:25:11.0,77.050,
17-06-24 05:40:11.0,78.274,
17-06-24 05:55:11.0,79.326,
17-06-24 06:10:11.0,79.502,
17-06-24 06:25:11.0,78.098,
17-06-24 06:40:11.0,78.449,
17-06-24 06:55:11.0,85.014,
17-06-24 07:10:11.0,91.053,
17-06-24 07:25:11.0,93.493,
17-06-24 07:40:11.0,94.253,
17-06-24 07:55:11.0,95.400,
17-06-24 08:10:11.0,95.976,
17-06-24 08:25:11.0,97.331,
17-06-24 08:40:11.0,98.110,
17-06-24 08:55:11.0,98.503,
17-06-24 09:10:11.0,100.283,
17-06-24 09:25:11.0,101.484,
17-06-24 09:40:11.0,102.493,
17-06-24 09:55:11.0,103.717,
17-06-24 10:10:11.0,104.333,
17-06-24 10:25:11.0,105.370,
17-06-24 10:40:11.0,105.370,
17-06-24 10:55:11.0,106.205,
17-06-24 11:10:11.0,107.470,
17-06-24 11:25:11.0,108.536,
17-06-24 11:40:11.0,108.322,
17-06-24 11:55:11.0,109.180,
17-06-24 12:10:11.0,109.612,
17-06-24 12:25:11.0,110.482,
17-06-24 12:40:11.0,110.701,
17-06-24 12:55:11.0,110.482,
17-06-24 13:10:11.0,112.023,
17-06-24 13:25:11.0,111.139,
17-06-24 13:40:11.0,110.264,
17-06-24 13:55:11.0,110.919,
17-06-24 14:10:11.0,111.801,
17-06-24 14:25:11.0,111.580,
17-06-24 14:40:11.0,112.023,
17-06-24 14:55:11.0,112.023,
17-06-24 15:10:11.0,111.801,
17-06-24 15:25:11.0,112.244,
17-06-24 15:40:11.0,111.801,
17-06-24 15:55:11.0,111.801,
17-06-24 16:10:11.0,111.139,
17-06-24 16:25:11.0,110.701,
17-06-24 16:40:11.0,110.919,
17-06-24 16:55:11.0,110.046,
17-06-24 17:10:11.0,108.964,
17-06-24 17:25:11.0,108.536,
17-06-24 17:40:11.0,107.683,
17-06-24 17:55:11.0,106.414,
17-06-24 18:10:11.0,105.994,
17-06-24 18:25:11.0,104.540,
17-06-24 18:40:11.0,102.900,
17-06-24 18:55:11.0,101.282,
17-06-24 19:10:11.0,99.687,
17-06-24 19:25:11.0,97.525,
17-06-24 19:40:11.0,93.115,
17-06-24 19:55:11.0,86.459,
17-06-24 20:10:11.0,82.686,
17-06-24 20:25:11.0,81.266,
17-06-24 20:40:11.0,84.295,
17-06-24 20:55:11.0,89.755,
17-06-24 21:10:11.0,90.680,
17-06-24 21:25:11.0,91.240,
17-06-24 21:40:11.0,91.425,
17-06-24 21:55:11.0,91.612,
17-06-24 22:10:11.0,90.124,
17-06-24 22:25:11.0,91.425,
17-06-24 22:40:11.0,91.053,
17-06-24 22:55:11.0,90.309,
17-06-24 23:10:11.0,89.569,
17-06-24 23:25:11.0,87.186,
17-06-24 23:40:11.0,85.735,
17-06-24 23:55:11.0,87.915,
17-06-25 00:10:11.0,87.368,
17-06-25 00:25:11.0,87.368,
17-06-25 00:40:11.0,87.733,
17-06-25 00:55:11.0,88.650,
17-06-25 01:10:11.0,86.459,
17-06-25 01:25:11.0,85.915,
17-06-25 01:40:11.0,86.097,
17-06-25 01:55:11.0,85.194,
17-06-25 02:10:11.0,84.295,
17-06-25 02:25:11.0,83.935,
17-06-25 02:40:11.0,83.221,
17-06-25 02:55:11.0,83.757,
17-06-25 03:10:11.0,84.295,
17-06-25 03:25:11.0,84.654,
17-06-25 03:40:11.0,85.194,
17-06-25 03:55:11.0,85.014,
17-06-25 04:10:11.0,82.686,
17-06-25 04:25:11.0,81.266,
17-06-25 04:40:11.0,81.621,
17-06-25 04:55:11.0,82.686,
17-06-25 05:10:11.0,83.579,
17-06-25 05:25:11.0,83.935,
17-06-25 05:40:11.0,84.474,
17-06-25 05:55:11.0,84.115,
17-06-25 06:10:11.0,82.330,
17-06-25 06:25:11.0,81.797,
17-06-25 06:40:11.0,81.621,
17-06-25 06:55:11.0,81.797,
17-06-25 07:10:11.0,83.579,
17-06-25 07:25:11.0,85.554,
17-06-25 07:40:11.0,86.459,
17-06-25 07:55:11.0,87.733,
17-06-25 08:10:11.0,92.550,
17-06-25 08:25:11.0,95.400,
17-06-25 08:40:11.0,98.307,
17-06-25 08:55:11.0,99.489,
17-06-25 09:10:11.0,100.882,
17-06-25 09:25:11.0,100.882,
17-06-25 09:40:11.0,101.685,
17-06-25 09:55:11.0,101.685,
17-06-25 10:10:11.0,101.887,
17-06-25 10:25:11.0,103.717,
17-06-25 10:40:11.0,103.923,
17-06-25 10:55:11.0,104.540,
17-06-25 11:10:11.0,105.161,
17-06-25 11:25:11.0,105.577,
17-06-25 11:40:11.0,107.258,
17-06-25 11:55:11.0,106.205,
17-06-25 12:10:11.0,107.683,
17-06-25 12:25:11.0,107.895,
17-06-25 12:40:11.0,108.536,
17-06-25 12:55:11.0,109.180,
17-06-25 13:10:11.0,110.264,
17-06-25 13:25:11.0,110.046,
17-06-25 13:40:11.0,109.396,
17-06-25 13:55:11.0,110.264,
17-06-25 14:10:11.0,105.994,
17-06-25 14:25:11.0,102.088,
17-06-25 14:40:11.0,101.685,
17-06-25 14:55:11.0,102.900,
17-06-25 15:10:11.0,105.370,
17-06-25 15:25:11.0,108.964,
17-06-25 15:40:11.0,108.322,
17-06-25 15:55:11.0,108.536,
17-06-25 16:10:11.0,106.835,
17-06-25 16:25:11.0,105.786,
17-06-25 16:40:11.0,107.470,
17-06-25 16:55:11.0,104.540,
17-06-25 17:10:11.0,101.484,
17-06-25 17:25:11.0,97.720,
17-06-25 17:40:11.0,96.555,
17-06-25 17:55:11.0,95.590,
17-06-25 18:10:11.0,94.253,
17-06-25 18:25:11.0,93.115,
17-06-25 18:40:11.0,93.682,
17-06-25 18:55:11.0,92.737,
17-06-25 19:10:11.0,91.240,
17-06-25 19:17:01.0,,6.00
17-06-25 19:18:22.0,,7.00
17-06-25 19:19:21.0,,8.00
17-06-25 19:25:11.0,80.206,
17-06-25 19:40:11.0,78.800,
17-06-25 19:55:11.0,84.295,
17-06-25 20:10:11.0,87.368,
17-06-25 20:25:11.0,87.186,
17-06-25 20:40:11.0,85.915,
17-06-25 20:55:11.0,86.641,
17-06-25 21:10:11.0,88.099,
17-06-25 21:25:11.0,88.282,
17-06-25 21:40:11.0,87.733,
17-06-25 21:55:11.0,86.823,
17-06-25 22:10:11.0,85.014,
17-06-25 22:25:11.0,82.686,
17-06-25 22:40:11.0,80.382,
17-06-25 22:55:11.0,77.400,
17-06-25 23:10:11.0,75.832,
17-06-25 23:25:11.0,73.926,
17-06-25 23:40:11.0,73.407,
17-06-25 23:55:11.0,74.791,
17-06-26 00:10:11.0,81.442,
17-06-26 00:25:11.0,81.797,
17-06-26 00:40:11.0,81.797,
17-06-26 00:55:11.0,80.911,
17-06-26 01:10:11.0,81.442,
17-06-26 01:25:11.0,81.621,
17-06-26 01:40:11.0,81.090,
17-06-26 01:55:11.0,81.090,
17-06-26 02:10:11.0,80.206,
17-06-26 02:25:11.0,79.678,
17-06-26 02:40:11.0,80.029,
17-06-26 02:55:11.0,79.678,
17-06-26 03:10:11.0,79.151,
17-06-26 03:25:11.0,77.923,
17-06-26 03:40:11.0,76.006,
17-06-26 03:55:11.0,75.659,
17-06-26 04:10:11.0,73.580,
17-06-26 04:25:11.0,71.168,
17-06-26 04:40:11.0,69.622,
17-06-26 04:55:11.0,69.278,
17-06-26 05:10:11.0,68.421,
17-06-26 05:25:11.0,67.906,
17-06-26 05:40:11.0,68.248,
17-06-26 05:55:11.0,70.480,
17-06-26 06:10:11.0,76.876,
17-06-26 06:25:11.0,79.326,
17-06-26 06:40:11.0,81.975,
17-06-26 06:55:11.0,84.115,
17-06-26 07:10:11.0,86.641,
17-06-26 07:25:11.0,88.466,
17-06-26 07:40:11.0,90.680,
17-06-26 07:55:11.0,90.495,
17-06-26 08:10:11.0,91.425,
17-06-26 08:25:11.0,91.800,
17-06-26 08:40:11.0,92.737,
17-06-26 08:55:11.0,92.926,
17-06-26 09:10:11.0,93.682,
17-06-26 09:25:11.0,94.062,
17-06-26 09:40:11.0,95.016,
17-06-26 09:55:11.0,96.168,
17-06-26 10:10:11.0,96.361,
17-06-26 10:25:11.0,97.916,
17-06-26 10:40:11.0,98.897,
17-06-26 10:55:11.0,99.093,
17-06-26 11:10:11.0,100.283,
17-06-26 11:25:11.0,100.083,
17-06-26 11:40:11.0,101.685,
17-06-26 11:55:11.0,101.282,
17-06-26 12:10:11.0,101.484,
17-06-26 12:25:11.0,102.697,
17-06-26 12:40:11.0,102.493,
17-06-26 12:55:11.0,103.307,
17-06-26 13:10:11.0,103.717,
17-06-26 13:25:11.0,104.333,
17-06-26 13:40:11.0,105.577,
17-06-26 13:55:11.0,105.161,
17-06-26 14:10:11.0,105.786,
17-06-26 14:25:11.0,105.577,
17-06-26 14:40:11.0,105.994,
17-06-26 14:55:11.0,105.994,
17-06-26 15:10:11.0,105.577,
17-06-26 15:25:11.0,105.370,
17-06-26 15:40:11.0,105.577,
17-06-26 15:55:11.0,104.954,
17-06-26 16:10:11.0,104.954,
17-06-26 16:25:11.0,101.887,
17-06-26 16:40:11.0,103.923,
17-06-26 16:55:11.0,103.923,
17-06-26 17:10:11.0,103.307,
17-06-26 17:25:11.0,102.493,
17-06-26 17:40:11.0,101.887,
17-06-26 17:55:11.0,101.082,
17-06-26 18:10:11.0,100.083,
17-06-26 18:25:11.0,99.687,
17-06-26 18:40:11.0,98.307,
17-06-26 18:55:11.0,96.555,
17-06-26 19:10:11.0,95.016,
17-06-26 19:25:11.0,91.053,
17-06-26 19:40:11.0,89.569,
17-06-26 19:55:11.0,89.755,
17-06-26 20:10:11.0,88.282,
17-06-26 20:25:11.0,86.823,
17-06-26 20:40:11.0,84.295,
17-06-26 20:55:11.0,82.152,
17-06-26 21:10:11.0,80.559,
17-06-26 21:25:11.0,82.864,
17-06-26 21:40:11.0,85.374,
17-06-26 21:55:11.0,85.554,
17-06-26 22:10:11.0,84.654,
17-06-26 22:25:11.0,83.221,
17-06-26 22:40:11.0,81.975,
17-06-26 22:55:11.0,78.274,
17-06-26 23:10:11.0,76.181,
17-06-26 23:25:11.0,74.271,
17-06-26 23:40:11.0,73.753,
17-06-26 23:55:11.0,73.407,
17-06-27 00:10:11.0,73.062,
17-06-27 00:25:11.0,72.718,
17-06-27 00:40:11.0,72.545,
17-06-27 00:55:11.0,73.407,
17-06-27 01:10:11.0,72.545,
17-06-27 01:25:11.0,72.545,
17-06-27 01:40:11.0,71.512,
17-06-27 01:55:11.0,71.856,
17-06-27 02:10:11.0,71.856,
17-06-27 02:25:11.0,71.683,
17-06-27 02:40:11.0,71.168,
17-06-27 02:55:11.0,71.683,
17-06-27 03:10:11.0,71.683,
17-06-27 03:25:11.0,71.683,
17-06-27 03:40:11.0,71.683,
17-06-27 03:55:11.0,71.512,
17-06-27 04:10:11.0,71.168,
17-06-27 04:25:11.0,70.824,
17-06-27 04:40:11.0,69.964,
17-06-27 04:55:11.0,69.107,
17-06-27 05:10:11.0,67.735,
17-06-27 05:25:11.0,71.168,
17-06-27 05:40:11.0,74.964,
17-06-27 05:55:11.0,77.923,
17-06-27 06:10:11.0,79.151,
17-06-27 06:25:11.0,81.266,
17-06-27 06:40:11.0,83.579,
17-06-27 06:55:11.0,85.554,
17-06-27 07:10:11.0,87.186,
17-06-27 07:25:11.0,88.650,
17-06-27 07:40:11.0,89.938,
17-06-27 07:55:11.0,91.053,
17-06-27 08:10:11.0,92.363,
17-06-27 08:25:11.0,94.062,
17-06-27 08:40:11.0,94.633,
17-06-27 08:55:11.0,95.400,
17-06-27 09:10:11.0,96.168,
17-06-27 09:25:11.0,96.942,
17-06-27 09:40:11.0,97.137,
17-06-27 09:55:11.0,98.503,
17-06-27 10:10:11.0,99.093,
17-06-27 10:25:11.0,99.687,
17-06-27 10:40:11.0,100.083,
17-06-27 10:55:11.0,100.483,
17-06-27 11:10:11.0,101.282,
17-06-27 11:25:11.0,102.088,
17-06-27 11:40:11.0,102.697,
17-06-27 11:55:11.0,102.900,
17-06-27 12:10:11.0,103.307,
17-06-27 12:25:11.0,104.747,
17-06-27 12:40:11.0,104.747,
17-06-27 12:55:11.0,105.370,
17-06-27 13:10:11.0,105.161,
17-06-27 13:25:11.0,104.540,
17-06-27 13:40:11.0,105.786,
17-06-27 13:55:11.0,106.205,
17-06-27 14:10:11.0,106.835,
17-06-27 14:25:11.0,106.205,
17-06-27 14:40:11.0,107.258,
17-06-27 14:55:11.0,106.835,
17-06-27 15:10:11.0,105.994,
17-06-27 15:25:11.0,105.994,
17-06-27 15:40:11.0,105.577,
17-06-27 15:55:11.0,105.577,
17-06-27 16:10:11.0,103.512,
17-06-27 16:25:11.0,104.333,
17-06-27 16:40:11.0,103.104,
17-06-27 16:55:11.0,102.900,
17-06-27 17:10:11.0,102.493,
17-06-27 17:25:11.0,101.887,
17-06-27 17:40:11.0,100.483,
17-06-27 17:55:11.0,99.687,
17-06-27 18:10:11.0,98.699,
17-06-27 18:25:11.0,97.720,
17-06-27 18:40:11.0,96.555,
17-06-27 18:55:11.0,95.207,
17-06-27 19:10:11.0,93.682,
17-06-27 19:25:11.0,91.987,
17-06-27 19:40:11.0,89.755,
17-06-27 19:55:11.0,88.099,
17-06-27 20:10:11.0,85.735,
17-06-27 20:25:11.0,83.579,
17-06-27 20:40:11.0,83.399,
17-06-27 20:55:11.0,84.474,
17-06-27 21:10:11.0,85.194,
17-06-27 21:25:11.0,84.295,
17-06-27 21:40:11.0,85.374,
17-06-27 21:55:11.0,84.834,
17-06-27 22:10:11.0,84.295,
17-06-27 22:25:11.0,85.014,
17-06-27 22:40:11.0,83.935,
17-06-27 22:55:11.0,83.399,
17-06-27 23:10:11.0,83.399,
17-06-27 23:25:11.0,82.152,
17-06-27 23:40:11.0,80.206,
17-06-27 23:55:11.0,78.800,
17-06-28 00:10:11.0,78.624,
17-06-28 00:25:11.0,79.151,
17-06-28 00:40:11.0,78.975,
17-06-28 00:55:11.0,79.853,
17-06-28 01:10:11.0,80.029,
17-06-28 01:25:11.0,80.382,
17-06-28 01:40:11.0,79.678,
17-06-28 01:55:11.0,79.326,
17-06-28 02:10:11.0,78.449,
17-06-28 02:25:11.0,80.382,
17-06-28 02:40:11.0,82.152,
17-06-28 02:55:11.0,82.152,
17-06-28 03:10:11.0,81.621,
17-06-28 03:25:11.0,80.559,
17-06-28 03:40:11.0,79.853,
17-06-28 03:55:11.0,78.975,
17-06-28 04:10:11.0,79.853,
17-06-28 04:25:11.0,77.923,
17-06-28 04:40:11.0,78.624,
17-06-28 04:55:11.0,78.274,
17-06-28 05:10:11.0,75.832,
17-06-28 05:25:11.0,74.791,
17-06-28 05:40:11.0,72.545,
17-06-28 05:55:11.0,70.995,
17-06-28 06:10:11.0,72.545,
17-06-28 06:25:11.0,76.528,
17-06-28 06:40:11.0,80.206,
17-06-28 06:55:11.0,84.115,
17-06-28 07:10:11.0,86.823,
17-06-28 07:25:11.0,88.466,
17-06-28 07:40:11.0,89.938,
17-06-28 07:55:11.0,89.569,
17-06-28 08:10:11.0,89.938,
17-06-28 08:25:11.0,91.425,
17-06-28 08:40:11.0,91.800,
17-06-28 08:55:11.0,94.062,
17-06-28 09:10:11.0,95.016,
17-06-28 09:25:11.0,95.590,
17-06-28 09:40:11.0,96.942,
17-06-28 09:55:11.0,97.720,
17-06-28 10:10:11.0,97.916,
17-06-28 10:25:11.0,97.916,
17-06-28 10:40:11.0,98.897,
17-06-28 10:55:11.0,98.307,
17-06-28 11:10:11.0,99.093,
17-06-28 11:25:11.0,100.683,
17-06-28 11:40:11.0,100.483,
17-06-28 11:55:11.0,101.484,
17-06-28 12:10:11.0,102.493,
17-06-28 12:25:11.0,102.697,
17-06-28 12:40:11.0,102.493,
17-06-28 12:55:11.0,103.512,
17-06-28 13:10:11.0,103.512,
17-06-28 13:25:11.0,104.128,
17-06-28 13:40:11.0,102.900,
17-06-28 13:55:11.0,103.307,
17-06-28 14:10:11.0,103.717,
17-06-28 14:25:11.0,103.307,
17-06-28 14:40:11.0,103.717,
17-06-28 14:55:11.0,103.717,
17-06-28 15:10:11.0,103.717,
17-06-28 15:25:11.0,103.512,
17-06-28 15:40:11.0,103.104,
17-06-28 15:55:11.0,103.307,
17-06-28 16:10:11.0,102.493,
17-06-28 16:25:11.0,102.088,
17-06-28 16:40:11.0,101.887,
17-06-28 16:55:11.0,101.082,
17-06-28 17:10:11.0,100.483,
17-06-28 17:25:11.0,99.687,
17-06-28 17:40:11.0,98.503,
17-06-28 17:55:11.0,97.720,
17-06-28 18:10:11.0,97.137,
17-06-28 18:25:11.0,95.976,
17-06-28 18:40:11.0,95.207,
17-06-28 18:55:11.0,93.873,
17-06-28 19:10:11.0,92.174,
17-06-28 19:25:11.0,90.680,
17-06-28 19:40:11.0,89.755,
17-06-28 19:55:11.0,88.650,
17-06-28 20:10:11.0,88.466,
17-06-28 20:25:11.0,87.186,
17-06-28 20:40:11.0,86.823,
17-06-28 20:55:11.0,86.823,
17-06-28 21:10:11.0,86.277,
17-06-28 21:25:11.0,85.915,
17-06-28 21:40:11.0,84.654,
17-06-28 21:55:11.0,84.474,
17-06-28 22:10:11.0,84.295,
17-06-28 22:25:11.0,84.115,
17-06-28 22:40:11.0,83.399,
17-06-28 22:55:11.0,82.508,
17-06-28 23:10:11.0,81.975,
17-06-28 23:25:11.0,82.686,
17-06-28 23:40:11.0,82.864,
17-06-28 23:55:11.0,82.330,
17-06-29 00:10:11.0,82.864,
17-06-29 00:25:11.0,82.330,
17-06-29 00:40:11.0,81.975,
17-06-29 00:55:11.0,81.797,
17-06-29 01:10:11.0,81.090,
17-06-29 01:25:11.0,81.442,
