"Date Time, GMT-07:00","Temp, °F","Event, units"
17-06-29 01:40:11.0,81.266,
17-06-29 01:55:11.0,79.853,
17-06-29 02:10:11.0,77.225,
17-06-29 02:25:11.0,74.271,
17-06-29 02:40:11.0,69.622,
17-06-29 02:55:11.0,67.564,
17-06-29 03:10:11.0,67.735,
17-06-29 03:25:11.0,67.050,
17-06-29 03:40:11.0,65.680,
17-06-29 03:55:11.0,65.851,
17-06-29 04:10:11.0,66.193,
17-06-29 04:25:11.0,66.366,
17-06-29 04:40:11.0,64.996,
17-06-29 04:55:11.0,63.455,
17-06-29 05:10:11.0,62.769,
17-06-29 05:25:11.0,66.366,
17-06-29 05:40:11.0,69.107,
17-06-29 05:55:11.0,68.763,
17-06-29 06:10:11.0,71.683,
17-06-29 06:25:11.0,75.484,
17-06-29 06:40:11.0,80.559,
17-06-29 06:55:11.0,83.757,
17-06-29 07:10:11.0,85.735,
17-06-29 07:25:11.0,87.368,
17-06-29 07:40:11.0,87.915,
17-06-29 07:55:11.0,89.017,
17-06-29 08:10:11.0,89.569,
17-06-29 08:25:11.0,89.755,
17-06-29 08:40:11.0,90.867,
17-06-29 08:55:11.0,92.363,
17-06-29 09:10:11.0,93.682,
17-06-29 09:25:11.0,95.590,
17-06-29 09:40:11.0,96.361,
17-06-29 09:55:11.0,97.331,
17-06-29 10:10:11.0,97.331,
17-06-29 10:25:11.0,98.307,
17-06-29 10:40:11.0,98.110,
17-06-29 10:55:11.0,99.291,
17-06-29 11:10:11.0,99.291,
17-06-29 11:25:11.0,99.687,
17-06-29 11:40:11.0,99.885,
17-06-29 11:55:11.0,101.082,
17-06-29 12:10:11.0,101.082,
17-06-29 12:25:11.0,101.685,
17-06-29 12:40:11.0,102.290,
17-06-29 12:55:11.0,101.685,
17-06-29 13:10:11.0,102.290,
17-06-29 13:25:11.0,103.307,
17-06-29 13:40:11.0,102.697,
17-06-29 13:55:11.0,103.717,
17-06-29 14:10:11.0,102.697,
17-06-29 14:25:11.0,102.900,
17-06-29 14:40:11.0,103.104,
17-06-29 14:55:11.0,102.290,
17-06-29 15:10:11.0,103.307,
17-06-29 15:25:11.0,103.104,
17-06-29 15:40:11.0,102.900,
17-06-29 15:55:11.0,101.685,
17-06-29 16:10:11.0,101.282,
17-06-29 16:25:11.0,101.685,
17-06-29 16:40:11.0,101.685,
17-06-29 16:55:11.0,100.882,
17-06-29 17:10:11.0,100.483,
17-06-29 17:25:11.0,99.489,
17-06-29 17:40:11.0,98.699,
17-06-29 17:55:11.0,97.331,
17-06-29 18:10:11.0,96.168,
17-06-29 18:25:11.0,95.016,
17-06-29 18:40:11.0,93.873,
17-06-29 18:55:11.0,92.363,
17-06-29 19:10:11.0,90.680,
17-06-29 19:25:11.0,88.833,
17-06-29 19:40:11.0,87.552,
17-06-29 19:55:11.0,86.459,
17-06-29 20:10:11.0,85.374,
17-06-29 20:25:11.0,84.115,
17-06-29 20:40:11.0,82.864,
17-06-29 20:55:11.0,81.621,
17-06-29 21:10:11.0,81.975,
17-06-29 21:25:11.0,81.621,
17-06-29 21:40:11.0,81.797,
17-06-29 21:55:11.0,79.678,
17-06-29 22:10:11.0,78.800,
17-06-29 22:25:11.0,77.050,
17-06-29 22:40:11.0,70.651,
17-06-29 22:55:11.0,66.537,
17-06-29 23:10:11.0,65.851,
17-06-29 23:25:11.0,66.022,
17-06-29 23:40:11.0,68.248,
17-06-29 23:55:11.0,68.934,
17-06-30 00:10:11.0,69.107,
17-06-30 00:25:11.0,70.308,
17-06-30 00:40:11.0,69.107,
17-06-30 00:55:11.0,66.708,
17-06-30 01:10:11.0,66.193,
17-06-30 01:25:11.0,68.934,
17-06-30 01:40:11.0,68.077,
17-06-30 01:55:11.0,67.564,
17-06-30 02:10:11.0,65.680,
17-06-30 02:25:11.0,67.564,
17-06-30 02:40:11.0,64.310,
17-06-30 02:55:11.0,61.912,
17-06-30 03:10:11.0,61.398,
17-06-30 03:25:11.0,60.368,
17-06-30 03:40:11.0,61.054,
17-06-30 03:55:11.0,61.227,
17-06-30 04:10:11.0,58.647,
17-06-30 04:25:11.0,60.883,
17-06-30 04:40:11.0,63.626,
17-06-30 04:55:11.0,64.139,
17-06-30 05:10:11.0,63.111,
17-06-30 05:25:11.0,62.254,
17-06-30 05:40:11.0,61.054,
17-06-30 05:55:11.0,61.398,
17-06-30 06:10:11.0,66.708,
17-06-30 06:25:11.0,72.028,
17-06-30 06:40:11.0,77.923,
17-06-30 06:55:11.0,82.152,
17-06-30 07:10:11.0,84.834,
17-06-30 07:25:11.0,86.641,
17-06-30 07:40:11.0,86.641,
17-06-30 07:55:11.0,87.004,
17-06-30 08:10:11.0,87.733,
17-06-30 08:25:11.0,89.017,
17-06-30 08:40:11.0,90.124,
17-06-30 08:55:11.0,90.867,
17-06-30 09:10:11.0,92.174,
17-06-30 09:25:11.0,92.926,
17-06-30 09:40:11.0,93.682,
17-06-30 09:55:11.0,95.016,
17-06-30 10:10:11.0,95.400,
17-06-30 10:25:11.0,96.361,
17-06-30 10:40:11.0,97.331,
17-06-30 10:55:11.0,98.307,
17-06-30 11:10:11.0,100.083,
17-06-30 11:25:11.0,100.283,
17-06-30 11:40:11.0,101.082,
17-06-30 11:55:11.0,102.697,
17-06-30 12:10:11.0,103.923,
17-06-30 12:25:11.0,104.128,
17-06-30 12:40:11.0,104.128,
17-06-30 12:55:11.0,104.540,
17-06-30 13:10:11.0,105.994,
17-06-30 13:25:11.0,104.954,
17-06-30 13:40:11.0,104.333,
17-06-30 13:55:11.0,104.540,
17-06-30 14:10:11.0,105.370,
17-06-30 14:25:11.0,105.161,
17-06-30 14:40:11.0,105.786,
17-06-30 14:55:11.0,104.954,
17-06-30 15:10:11.0,104.333,
17-06-30 15:25:11.0,104.954,
17-06-30 15:40:11.0,103.923,
17-06-30 15:55:11.0,104.128,
17-06-30 16:10:11.0,103.307,
17-06-30 16:25:11.0,102.900,
17-06-30 16:40:11.0,103.104,
17-06-30 16:55:11.0,103.104,
17-06-30 17:10:11.0,102.697,
17-06-30 17:25:11.0,101.484,
17-06-30 17:40:11.0,101.282,
17-06-30 17:55:11.0,99.885,
17-06-30 18:10:11.0,99.291,
17-06-30 18:25:11.0,97.525,
17-06-30 18:40:11.0,96.168,
17-06-30 18:55:11.0,94.444,
17-06-30 19:10:11.0,92.174,
17-06-30 19:25:11.0,89.569,
17-06-30 19:40:11.0,86.459,
17-06-30 19:55:11.0,83.043,
17-06-30 20:10:11.0,83.399,
17-06-30 20:25:11.0,82.330,
17-06-30 20:40:11.0,81.797,
17-06-30 20:55:11.0,81.797,
17-06-30 21:10:11.0,81.090,
17-06-30 21:25:11.0,77.400,
17-06-30 21:40:11.0,72.891,
17-06-30 21:55:11.0,70.651,
17-06-30 22:10:11.0,68.077,
17-06-30 22:25:11.0,67.906,
17-06-30 22:40:11.0,68.592,
17-06-30 22:55:11.0,69.107,
17-06-30 23:10:11.0,67.906,
17-06-30 23:25:11.0,65.851,
17-06-30 23:40:11.0,70.824,
17-06-30 23:55:11.0,71.339,
17-07-01 00:10:11.0,69.622,
17-07-01 00:25:11.0,70.651,
17-07-01 00:40:11.0,73.580,
17-07-01 00:55:11.0,72.545,
17-07-01 01:10:11.0,72.718,
17-07-01 01:25:11.0,72.718,
17-07-01 01:40:11.0,72.718,
17-07-01 01:55:11.0,71.339,
17-07-01 02:10:11.0,67.906,
17-07-01 02:25:11.0,68.077,
17-07-01 02:40:11.0,66.366,
17-07-01 02:55:11.0,65.851,
17-07-01 03:10:11.0,66.879,
17-07-01 03:25:11.0,68.421,
17-07-01 03:40:11.0,69.964,
17-07-01 03:55:11.0,72.372,
17-07-01 04:10:11.0,72.545,
17-07-01 04:25:11.0,72.372,
17-07-01 04:40:11.0,70.480,
17-07-01 04:55:11.0,68.077,
17-07-01 05:10:11.0,70.308,
17-07-01 05:25:11.0,72.718,
17-07-01 05:40:11.0,72.372,
17-07-01 05:55:11.0,72.718,
17-07-01 06:10:11.0,74.791,
17-07-01 06:25:11.0,76.876,
17-07-01 06:40:11.0,81.090,
17-07-01 06:55:11.0,83.579,
17-07-01 07:10:11.0,87.368,
17-07-01 07:25:11.0,90.124,
17-07-01 07:40:11.0,91.612,
17-07-01 07:55:11.0,92.363,
17-07-01 08:10:11.0,93.115,
17-07-01 08:25:11.0,94.253,
17-07-01 08:40:11.0,95.207,
17-07-01 08:55:11.0,95.590,
17-07-01 09:10:11.0,96.361,
17-07-01 09:25:11.0,97.137,
17-07-01 09:40:11.0,98.110,
17-07-01 09:55:11.0,98.699,
17-07-01 10:10:11.0,98.897,
17-07-01 10:25:11.0,100.283,
17-07-01 10:40:11.0,101.685,
17-07-01 10:55:11.0,103.307,
17-07-01 11:10:11.0,104.333,
17-07-01 11:25:11.0,104.954,
17-07-01 11:40:11.0,105.161,
17-07-01 11:55:11.0,105.577,
17-07-01 12:10:11.0,105.994,
17-07-01 12:25:11.0,107.046,
17-07-01 12:40:11.0,107.470,
17-07-01 12:55:11.0,106.205,
17-07-01 13:10:11.0,107.683,
17-07-01 13:25:11.0,106.624,
17-07-01 13:40:11.0,107.470,
17-07-01 13:55:11.0,106.835,
17-07-01 14:10:11.0,107.258,
17-07-01 14:25:11.0,105.994,
17-07-01 14:40:11.0,106.624,
17-07-01 14:55:11.0,106.835,
17-07-01 15:10:11.0,105.994,
17-07-01 15:25:11.0,107.046,
17-07-01 15:40:11.0,106.414,
17-07-01 15:55:11.0,106.835,
17-07-01 16:10:11.0,105.786,
17-07-01 16:25:11.0,105.370,
17-07-01 16:40:11.0,104.747,
17-07-01 16:55:11.0,104.128,
17-07-01 17:10:11.0,102.900,
17-07-01 17:25:11.0,101.887,
17-07-01 17:40:11.0,101.685,
17-07-01 17:55:11.0,100.483,
17-07-01 18:10:11.0,99.291,
17-07-01 18:25:11.0,98.307,
17-07-01 18:40:11.0,97.137,
17-07-01 18:55:11.0,95.783,
17-07-01 19:10:11.0,94.062,
17-07-01 19:25:11.0,91.800,
17-07-01 19:40:11.0,89.938,
17-07-01 19:55:11.0,87.915,
17-07-01 20:10:11.0,83.935,
17-07-01 20:25:11.0,81.090,
17-07-01 20:40:11.0,81.621,
17-07-01 20:55:11.0,82.330,
17-07-01 21:10:11.0,82.686,
17-07-01 21:25:11.0,82.152,
17-07-01 21:40:11.0,83.221,
17-07-01 21:55:11.0,83.757,
17-07-01 22:10:11.0,81.442,
17-07-01 22:25:11.0,77.923,
17-07-01 22:40:11.0,75.139,
17-07-01 22:55:11.0,75.484,
17-07-01 23:10:11.0,75.312,
17-07-01 23:25:11.0,77.574,
17-07-01 23:40:11.0,77.400,
17-07-01 23:55:11.0,75.312,
17-07-02 00:10:11.0,72.718,
17-07-02 00:25:11.0,72.891,
17-07-02 00:40:11.0,73.580,
17-07-02 00:55:11.0,72.891,
17-07-02 01:10:11.0,73.407,
17-07-02 01:25:11.0,72.028,
17-07-02 01:40:11.0,78.975,
17-07-02 01:55:11.0,82.508,
17-07-02 02:10:11.0,83.221,
17-07-02 02:25:11.0,82.864,
17-07-02 02:40:11.0,81.975,
17-07-02 02:55:11.0,79.151,
17-07-02 03:10:11.0,74.619,
17-07-02 03:25:11.0,70.995,
17-07-02 03:40:11.0,69.622,
17-07-02 03:55:11.0,69.449,
17-07-02 04:10:11.0,70.824,
17-07-02 04:25:11.0,72.199,
17-07-02 04:40:11.0,72.028,
17-07-02 04:55:11.0,72.372,
17-07-02 05:10:11.0,72.545,
17-07-02 05:25:11.0,71.512,
17-07-02 05:40:11.0,71.683,
17-07-02 05:55:11.0,70.308,
17-07-02 06:10:11.0,72.545,
17-07-02 06:25:11.0,77.225,
17-07-02 06:40:11.0,81.621,
17-07-02 06:55:11.0,85.014,
17-07-02 07:10:11.0,87.004,
17-07-02 07:25:11.0,88.466,
17-07-02 07:40:11.0,90.124,
17-07-02 07:55:11.0,90.680,
17-07-02 08:10:11.0,91.987,
17-07-02 08:25:11.0,92.926,
17-07-02 08:40:11.0,92.926,
17-07-02 08:55:11.0,93.682,
17-07-02 09:10:11.0,94.253,
17-07-02 09:25:11.0,95.400,
17-07-02 09:40:11.0,96.942,
17-07-02 09:55:11.0,97.137,
17-07-02 10:10:11.0,97.137,
17-07-02 10:25:11.0,98.503,
17-07-02 10:40:11.0,99.291,
17-07-02 10:55:11.0,99.291,
17-07-02 11:10:11.0,99.291,
17-07-02 11:25:11.0,99.885,
17-07-02 11:40:11.0,99.489,
17-07-02 11:55:11.0,98.699,
17-07-02 12:10:11.0,101.484,
17-07-02 12:25:11.0,101.685,
17-07-02 12:40:11.0,101.082,
17-07-02 12:55:11.0,102.290,
17-07-02 13:10:11.0,103.307,
17-07-02 13:25:11.0,103.717,
17-07-02 13:40:11.0,104.128,
17-07-02 13:55:11.0,103.923,
17-07-02 14:10:11.0,105.370,
17-07-02 14:25:11.0,104.333,
17-07-02 14:40:11.0,104.747,
17-07-02 14:55:11.0,105.370,
17-07-02 15:10:11.0,104.747,
17-07-02 15:25:11.0,104.954,
17-07-02 15:40:11.0,103.717,
17-07-02 15:55:11.0,100.683,
17-07-02 16:10:11.0,97.916,
17-07-02 16:25:11.0,91.987,
17-07-02 16:29:46.0,,9.00
17-07-02 16:30:03.0,,10.00
17-07-02 16:30:23.0,,11.00
17-07-02 16:30:39.0,,12.00
17-07-02 16:30:55.0,,13.00
17-07-02 16:31:24.0,,14.00
17-07-02 16:32:31.0,,15.00
17-07-02 16:40:11.0,76.876,
17-07-02 16:55:11.0,79.151,
17-07-02 17:10:11.0,79.502,
17-07-02 17:11:43.0,,16.00
17-07-02 17:12:29.0,,17.00
17-07-02 17:13:29.0,,18.00
17-07-02 17:13:50.0,,19.00
17-07-02 17:14:32.0,,20.00
17-07-02 17:15:24.0,,21.00
17-07-02 17:16:32.0,,22.00
17-07-02 17:18:36.0,,23.00
17-07-02 17:21:02.0,,24.00
17-07-02 17:22:11.0,,25.00
17-07-02 17:23:04.0,,26.00
17-07-02 17:23:32.0,,27.00
17-07-02 17:23:56.0,,28.00
17-07-02 17:24:33.0,,29.00
17-07-02 17:25:11.0,70.824,
17-07-02 17:30:17.0,,30.00
17-07-02 17:40:11.0,73.407,
17-07-02 17:40:18.0,,31.00
17-07-02 17:55:11.0,77.923,
17-07-02 18:10:11.0,80.206,
17-07-02 18:25:11.0,80.735,
17-07-02 18:40:11.0,82.330,
17-07-02 18:55:11.0,83.399,
17-07-02 19:10:11.0,83.579,
17-07-02 19:25:11.0,82.152,
17-07-02 19:40:11.0,80.559,
17-07-02 19:55:11.0,80.206,
17-07-02 20:10:11.0,79.502,
17-07-02 20:25:11.0,79.502,
17-07-02 20:40:11.0,79.853,
17-07-02 20:55:11.0,80.029,
17-07-02 21:10:11.0,80.206,
17-07-02 21:25:11.0,80.029,
17-07-02 21:40:11.0,79.678,
17-07-02 21:55:11.0,79.678,
17-07-02 22:10:11.0,80.735,
17-07-02 22:25:11.0,80.911,
17-07-02 22:40:11.0,81.090,
17-07-02 22:55:11.0,80.911,
17-07-02 23:10:11.0,78.274,
17-07-02 23:25:11.0,75.484,
17-07-02 23:40:11.0,73.407,
17-07-02 23:55:11.0,72.545,
17-07-03 00:10:11.0,72.718,
17-07-03 00:25:11.0,72.372,
17-07-03 00:40:11.0,71.339,
17-07-03 00:55:11.0,70.480,
17-07-03 01:10:11.0,70.824,
17-07-03 01:25:11.0,72.199,
17-07-03 01:40:11.0,72.199,
17-07-03 01:55:11.0,72.545,
17-07-03 02:10:11.0,72.545,
17-07-03 02:25:11.0,72.718,
17-07-03 02:40:11.0,73.062,
17-07-03 02:55:11.0,71.168,
17-07-03 03:10:11.0,69.278,
17-07-03 03:25:11.0,67.392,
17-07-03 03:40:11.0,66.193,
17-07-03 03:55:11.0,65.680,
17-07-03 04:10:11.0,65.509,
17-07-03 04:25:11.0,67.564,
17-07-03 04:40:11.0,67.564,
17-07-03 04:55:11.0,66.537,
17-07-03 05:10:11.0,65.509,
17-07-03 05:25:11.0,65.167,
17-07-03 05:40:11.0,65.851,
17-07-03 05:55:11.0,67.221,
17-07-03 06:10:11.0,69.622,
17-07-03 06:25:11.0,71.168,
17-07-03 06:40:11.0,71.168,
17-07-03 06:55:11.0,73.407,
17-07-03 07:10:11.0,76.876,
17-07-03 07:25:11.0,80.029,
17-07-03 07:40:11.0,82.508,
17-07-03 07:55:11.0,84.115,
17-07-03 08:10:11.0,85.194,
17-07-03 08:25:11.0,86.277,
17-07-03 08:40:11.0,86.459,
17-07-03 08:55:11.0,87.368,
17-07-03 09:10:11.0,87.368,
17-07-03 09:25:11.0,89.384,
17-07-03 09:40:11.0,91.987,
17-07-03 09:55:11.0,93.115,
17-07-03 10:10:11.0,93.682,
17-07-03 10:25:11.0,93.682,
17-07-03 10:40:11.0,94.633,
17-07-03 10:55:11.0,95.016,
17-07-03 11:10:11.0,96.168,
17-07-03 11:25:11.0,96.748,
17-07-03 11:40:11.0,97.137,
17-07-03 11:55:11.0,97.331,
17-07-03 12:10:11.0,97.916,
17-07-03 12:25:11.0,98.897,
17-07-03 12:40:11.0,99.093,
17-07-03 12:55:11.0,99.489,
17-07-03 13:10:11.0,99.489,
17-07-03 13:25:11.0,99.291,
17-07-03 13:40:11.0,100.882,
17-07-03 13:55:11.0,101.282,
17-07-03 14:10:11.0,101.282,
17-07-03 14:25:11.0,100.683,
17-07-03 14:40:11.0,101.082,
17-07-03 14:55:11.0,101.282,
17-07-03 15:10:11.0,100.683,
17-07-03 15:25:11.0,101.082,
17-07-03 15:40:11.0,101.484,
17-07-03 15:55:11.0,101.082,
17-07-03 16:10:11.0,101.887,
17-07-03 16:25:11.0,100.882,
17-07-03 16:40:11.0,98.699,
17-07-03 16:55:11.0,99.885,
17-07-03 17:10:11.0,98.503,
17-07-03 17:25:11.0,98.699,
17-07-03 17:40:11.0,97.525,
17-07-03 17:55:11.0,96.748,
17-07-03 18:10:11.0,95.783,
17-07-03 18:25:11.0,95.016,
17-07-03 18:40:11.0,94.062,
17-07-03 18:55:11.0,92.737,
17-07-03 19:10:11.0,91.053,
17-07-03 19:25:11.0,89.569,
17-07-03 19:40:11.0,88.650,
17-07-03 19:55:11.0,88.099,
17-07-03 20:10:11.0,86.277,
17-07-03 20:25:11.0,85.194,
17-07-03 20:40:11.0,84.115,
17-07-03 20:55:11.0,83.757,
17-07-03 21:10:11.0,84.115,
17-07-03 21:25:11.0,84.115,
17-07-03 21:40:11.0,83.757,
17-07-03 21:55:11.0,84.295,
17-07-03 22:10:11.0,83.935,
17-07-03 22:25:11.0,83.935,
17-07-03 22:40:11.0,83.221,
17-07-03 22:55:11.0,83.579,
17-07-03 23:10:11.0,82.864,
17-07-03 23:25:11.0,81.621,
17-07-03 23:40:11.0,79.326,
17-07-03 23:55:11.0,76.876,
17-07-04 00:10:11.0,76.354,
17-07-04 00:25:11.0,75.832,
17-07-04 00:40:11.0,75.659,
17-07-04 00:55:11.0,75.312,
17-07-04 01:10:11.0,76.006,
17-07-04 01:25:11.0,78.624,
17-07-04 01:40:11.0,80.382,
17-07-04 01:55:11.0,80.735,
17-07-04 02:10:11.0,80.029,
17-07-04 02:25:11.0,78.624,
17-07-04 02:40:11.0,76.703,
17-07-04 02:55:11.0,73.926,
17-07-04 03:10:11.0,73.234,
17-07-04 03:25:11.0,72.891,
17-07-04 03:40:11.0,72.372,
17-07-04 03:55:11.0,71.168,
17-07-04 04:10:11.0,70.824,
17-07-04 04:25:11.0,70.480,
17-07-04 04:40:11.0,70.480,
17-07-04 04:55:11.0,70.824,
17-07-04 05:10:11.0,70.308,
17-07-04 05:25:11.0,70.137,
17-07-04 05:40:11.0,70.480,
17-07-04 05:55:11.0,70.480,
17-07-04 06:10:11.0,72.372,
17-07-04 06:25:11.0,75.484,
17-07-04 06:40:11.0,78.975,
17-07-04 06:55:11.0,81.266,
17-07-04 07:10:11.0,81.797,
17-07-04 07:25:11.0,83.579,
17-07-04 07:40:11.0,86.459,
17-07-04 07:55:11.0,88.282,
17-07-04 08:10:11.0,87.368,
17-07-04 08:25:11.0,87.186,
17-07-04 08:40:11.0,87.733,
17-07-04 08:55:11.0,88.650,
17-07-04 09:10:11.0,89.755,
17-07-04 09:25:11.0,91.800,
17-07-04 09:40:11.0,93.304,
17-07-04 09:55:11.0,94.253,
17-07-04 10:10:11.0,96.168,
17-07-04 10:25:11.0,96.555,
17-07-04 10:40:11.0,96.555,
17-07-04 10:55:11.0,98.307,
17-07-04 11:10:11.0,98.897,
17-07-04 11:25:11.0,100.283,
17-07-04 11:40:11.0,99.687,
17-07-04 11:55:11.0,100.083,
17-07-04 12:10:11.0,101.082,
17-07-04 12:25:11.0,100.283,
17-07-04 12:40:11.0,101.082,
17-07-04 12:55:11.0,99.291,
17-07-04 13:10:11.0,96.942,
17-07-04 13:25:11.0,97.916,
17-07-04 13:40:11.0,97.720,
17-07-04 13:55:11.0,96.942,
17-07-04 14:10:11.0,98.897,
17-07-04 14:25:11.0,99.687,
17-07-04 14:40:11.0,102.088,
17-07-04 14:55:11.0,96.748,
17-07-04 15:10:11.0,98.110,
17-07-04 15:25:11.0,101.685,
17-07-04 15:40:11.0,99.489,
17-07-04 15:55:11.0,96.942,
17-07-04 16:10:11.0,99.093,
17-07-04 16:25:11.0,96.748,
17-07-04 16:40:11.0,96.942,
17-07-04 16:55:11.0,97.720,
17-07-04 17:10:11.0,96.942,
17-07-04 17:25:11.0,95.590,
17-07-04 17:40:11.0,95.400,
17-07-04 17:55:11.0,96.748,
17-07-04 18:10:11.0,96.168,
17-07-04 18:25:11.0,95.590,
17-07-04 18:40:11.0,92.926,
17-07-04 18:55:11.0,92.363,
17-07-04 19:10:11.0,90.309,
17-07-04 19:25:11.0,88.282,
17-07-04 19:40:11.0,85.735,
17-07-04 19:55:11.0,84.474,
17-07-04 20:10:11.0,83.935,
17-07-04 20:25:11.0,83.221,
17-07-04 20:40:11.0,82.864,
17-07-04 20:55:11.0,82.330,
17-07-04 21:10:11.0,82.508,
17-07-04 21:25:11.0,83.579,
17-07-04 21:40:11.0,84.474,
17-07-04 21:55:11.0,83.935,
17-07-04 22:10:11.0,83.043,
17-07-04 22:25:11.0,81.797,
17-07-04 22:40:11.0,79.678,
17-07-04 22:55:11.0,77.574,
17-07-04 23:10:11.0,77.574,
17-07-04 23:25:11.0,79.853,
17-07-04 23:40:11.0,82.330,
17-07-04 23:55:11.0,82.864,
17-07-05 00:10:11.0,83.579,
17-07-05 00:25:11.0,83.399,
17-07-05 00:40:11.0,82.152,
17-07-05 00:55:11.0,80.735,
17-07-05 01:10:11.0,78.274,
17-07-05 01:25:11.0,76.528,
17-07-05 01:40:11.0,74.619,
17-07-05 01:55:11.0,75.484,
17-07-05 02:10:11.0,74.791,
17-07-05 02:25:11.0,73.926,
17-07-05 02:40:11.0,72.891,
17-07-05 02:55:11.0,76.528,
17-07-05 03:10:11.0,80.029,
17-07-05 03:25:11.0,79.502,
17-07-05 03:40:11.0,81.442,
17-07-05 03:55:11.0,80.911,
17-07-05 04:10:11.0,80.735,
17-07-05 04:25:11.0,80.735,
17-07-05 04:40:11.0,80.382,
17-07-05 04:55:11.0,79.678,
17-07-05 05:10:11.0,79.502,
17-07-05 05:25:11.0,77.923,
17-07-05 05:40:11.0,77.749,
17-07-05 05:55:11.0,78.449,
17-07-05 06:10:11.0,80.911,
17-07-05 06:25:11.0,83.221,
17-07-05 06:40:11.0,84.834,
17-07-05 06:55:11.0,86.277,
17-07-05 07:10:11.0,87.368,
17-07-05 07:25:11.0,87.733,
17-07-05 07:40:11.0,88.466,
17-07-05 07:55:11.0,89.384,
17-07-05 08:10:11.0,89.938,
17-07-05 08:25:11.0,90.867,
17-07-05 08:40:11.0,91.987,
17-07-05 08:55:11.0,92.926,
17-07-05 09:10:11.0,93.493,
17-07-05 09:25:11.0,91.987,
17-07-05 09:40:11.0,91.612,
17-07-05 09:55:11.0,89.938,
17-07-05 10:10:11.0,94.633,
17-07-05 10:25:11.0,97.137,
17-07-05 10:40:11.0,97.137,
17-07-05 10:55:11.0,97.720,
17-07-05 11:10:11.0,98.110,
