"Date Time, GMT-07:00","Temp, °F","Event, units"
17-07-05 11:25:11.0,98.897,
17-07-05 11:40:11.0,99.093,
17-07-05 11:55:11.0,100.683,
17-07-05 12:10:11.0,102.088,
17-07-05 12:25:11.0,101.484,
17-07-05 12:40:11.0,101.282,
17-07-05 12:55:11.0,101.887,
17-07-05 13:10:11.0,102.900,
17-07-05 13:25:11.0,103.307,
17-07-05 13:40:11.0,103.307,
17-07-05 13:55:11.0,102.900,
17-07-05 14:10:11.0,102.900,
17-07-05 14:25:11.0,103.512,
17-07-05 14:40:11.0,104.540,
17-07-05 14:55:11.0,104.540,
17-07-05 15:10:11.0,103.104,
17-07-05 15:25:11.0,103.717,
17-07-05 15:40:11.0,103.923,
17-07-05 15:55:11.0,104.333,
17-07-05 16:10:11.0,104.128,
17-07-05 16:25:11.0,102.290,
17-07-05 16:40:11.0,101.887,
17-07-05 16:55:11.0,102.088,
17-07-05 17:10:11.0,102.088,
17-07-05 17:25:11.0,101.887,
17-07-05 17:40:11.0,100.483,
17-07-05 17:55:11.0,99.489,
17-07-05 18:10:11.0,98.897,
17-07-05 18:25:11.0,98.307,
17-07-05 18:40:11.0,97.137,
17-07-05 18:55:11.0,95.783,
17-07-05 19:10:11.0,94.253,
17-07-05 19:25:11.0,92.174,
17-07-05 19:40:11.0,90.309,
17-07-05 19:55:11.0,87.186,
17-07-05 20:10:11.0,82.864,
17-07-05 20:25:11.0,79.502,
17-07-05 20:40:11.0,77.923,
17-07-05 20:55:11.0,76.876,
17-07-05 21:10:11.0,76.876,
17-07-05 21:25:11.0,77.749,
17-07-05 21:40:11.0,81.621,
17-07-05 21:55:11.0,83.399,
17-07-05 22:10:11.0,83.579,
17-07-05 22:25:11.0,82.152,
17-07-05 22:40:11.0,81.442,
17-07-05 22:55:11.0,80.382,
17-07-05 23:10:11.0,78.800,
17-07-05 23:25:11.0,81.975,
17-07-05 23:40:11.0,83.935,
17-07-05 23:55:11.0,82.152,
17-07-06 00:10:11.0,78.975,
17-07-06 00:25:11.0,77.400,
17-07-06 00:40:11.0,77.400,
17-07-06 00:55:11.0,78.800,
17-07-06 01:10:11.0,77.400,
17-07-06 01:25:11.0,75.484,
17-07-06 01:40:11.0,74.964,
17-07-06 01:55:11.0,74.619,
17-07-06 02:10:11.0,74.271,
17-07-06 02:25:11.0,75.312,
17-07-06 02:40:11.0,77.923,
17-07-06 02:55:11.0,77.225,
17-07-06 03:10:11.0,77.400,
17-07-06 03:25:11.0,76.703,
17-07-06 03:40:11.0,75.832,
17-07-06 03:55:11.0,75.659,
17-07-06 04:10:11.0,74.271,
17-07-06 04:25:11.0,72.891,
17-07-06 04:40:11.0,70.995,
17-07-06 04:55:11.0,69.622,
17-07-06 05:10:11.0,69.793,
17-07-06 05:25:11.0,69.278,
17-07-06 05:40:11.0,68.763,
17-07-06 05:55:11.0,69.449,
17-07-06 06:10:11.0,72.545,
17-07-06 06:25:11.0,76.181,
17-07-06 06:40:11.0,81.266,
17-07-06 06:55:11.0,83.757,
17-07-06 07:10:11.0,84.834,
17-07-06 07:25:11.0,86.823,
17-07-06 07:40:11.0,88.282,
17-07-06 07:55:11.0,89.569,
17-07-06 08:10:11.0,91.612,
17-07-06 08:25:11.0,91.987,
17-07-06 08:40:11.0,92.550,
17-07-06 08:55:11.0,93.115,
17-07-06 09:10:11.0,94.633,
17-07-06 09:25:11.0,95.207,
17-07-06 09:40:11.0,96.361,
17-07-06 09:55:11.0,96.748,
17-07-06 10:10:11.0,97.916,
17-07-06 10:25:11.0,98.307,
17-07-06 10:40:11.0,98.897,
17-07-06 10:55:11.0,99.489,
17-07-06 11:10:11.0,99.885,
17-07-06 11:25:11.0,101.484,
17-07-06 11:40:11.0,102.290,
17-07-06 11:55:11.0,103.512,
17-07-06 12:10:11.0,102.697,
17-07-06 12:25:11.0,101.685,
17-07-06 12:40:11.0,101.484,
17-07-06 12:55:11.0,101.887,
17-07-06 13:10:11.0,104.540,
17-07-06 13:25:11.0,99.291,
17-07-06 13:40:11.0,98.307,
17-07-06 13:55:11.0,103.923,
17-07-06 14:10:11.0,102.088,
17-07-06 14:25:11.0,100.683,
17-07-06 14:40:11.0,105.577,
17-07-06 14:55:11.0,106.624,
17-07-06 15:10:11.0,107.046,
17-07-06 15:25:11.0,108.108,
17-07-06 15:40:11.0,104.747,
17-07-06 15:55:11.0,107.895,
17-07-06 16:10:11.0,109.180,
17-07-06 16:25:11.0,96.942,
17-07-06 16:40:11.0,92.737,
17-07-06 16:55:11.0,90.124,
17-07-06 17:10:11.0,92.737,
17-07-06 17:25:11.0,93.493,
17-07-06 17:40:11.0,93.115,
17-07-06 17:55:11.0,92.363,
17-07-06 18:10:11.0,91.800,
17-07-06 18:25:11.0,89.938,
17-07-06 18:40:11.0,89.384,
17-07-06 18:55:11.0,89.017,
17-07-06 19:10:11.0,89.200,
17-07-06 19:25:11.0,89.200,
17-07-06 19:40:11.0,88.099,
17-07-06 19:55:11.0,87.733,
17-07-06 20:10:11.0,86.823,
17-07-06 20:25:11.0,87.733,
17-07-06 20:40:11.0,86.097,
17-07-06 20:55:11.0,83.579,
17-07-06 21:10:11.0,81.797,
17-07-06 21:25:11.0,80.029,
17-07-06 21:40:11.0,79.853,
17-07-06 21:55:11.0,78.975,
17-07-06 22:10:11.0,78.624,
17-07-06 22:25:11.0,77.400,
17-07-06 22:40:11.0,77.225,
17-07-06 22:55:11.0,76.354,
17-07-06 23:10:11.0,75.659,
17-07-06 23:25:11.0,75.659,
17-07-06 23:40:11.0,74.271,
17-07-06 23:55:11.0,73.926,
17-07-07 00:10:11.0,73.926,
17-07-07 00:25:11.0,75.139,
17-07-07 00:40:11.0,76.876,
17-07-07 00:55:11.0,79.678,
17-07-07 01:10:11.0,80.029,
17-07-07 01:25:11.0,79.326,
17-07-07 01:40:11.0,79.853,
17-07-07 01:55:11.0,80.735,
17-07-07 02:10:11.0,81.621,
17-07-07 02:25:11.0,80.911,
17-07-07 02:40:11.0,81.090,
17-07-07 02:55:11.0,78.975,
17-07-07 03:10:11.0,77.400,
17-07-07 03:25:11.0,76.703,
17-07-07 03:40:11.0,75.832,
17-07-07 03:55:11.0,78.098,
17-07-07 04:10:11.0,79.502,
17-07-07 04:25:11.0,80.382,
17-07-07 04:40:11.0,80.206,
17-07-07 04:55:11.0,80.559,
17-07-07 05:10:11.0,80.911,
17-07-07 05:25:11.0,81.090,
17-07-07 05:40:11.0,79.326,
17-07-07 05:55:11.0,79.678,
17-07-07 06:10:11.0,81.621,
17-07-07 06:25:11.0,84.295,
17-07-07 06:40:11.0,86.823,
17-07-07 06:55:11.0,88.833,
17-07-07 07:10:11.0,90.124,
17-07-07 07:25:11.0,92.363,
17-07-07 07:40:11.0,93.115,
17-07-07 07:55:11.0,94.062,
17-07-07 08:10:11.0,94.062,
17-07-07 08:25:11.0,96.168,
17-07-07 08:40:11.0,97.525,
17-07-07 08:55:11.0,97.916,
17-07-07 09:10:11.0,99.093,
17-07-07 09:25:11.0,101.082,
17-07-07 09:40:11.0,101.685,
17-07-07 09:55:11.0,103.307,
17-07-07 10:10:11.0,103.717,
17-07-07 10:25:11.0,103.923,
17-07-07 10:40:11.0,104.954,
17-07-07 10:55:11.0,105.577,
17-07-07 11:10:11.0,106.624,
17-07-07 11:25:11.0,106.835,
17-07-07 11:40:11.0,107.895,
17-07-07 11:55:11.0,107.683,
17-07-07 12:10:11.0,106.835,
17-07-07 12:25:11.0,107.683,
17-07-07 12:40:11.0,108.964,
17-07-07 12:55:11.0,109.180,
17-07-07 13:10:11.0,110.046,
17-07-07 13:25:11.0,110.046,
17-07-07 13:40:11.0,110.264,
17-07-07 13:55:11.0,110.046,
17-07-07 14:10:11.0,110.264,
17-07-07 14:25:11.0,109.612,
17-07-07 14:40:11.0,110.046,
17-07-07 14:55:11.0,109.612,
17-07-07 15:10:11.0,109.180,
17-07-07 15:25:11.0,110.046,
17-07-07 15:40:11.0,108.964,
17-07-07 15:55:11.0,108.536,
17-07-07 16:10:11.0,108.322,
17-07-07 16:25:11.0,108.108,
17-07-07 16:40:11.0,107.683,
17-07-07 16:55:11.0,107.046,
17-07-07 17:10:11.0,105.994,
17-07-07 17:25:11.0,105.161,
17-07-07 17:40:11.0,104.128,
17-07-07 17:55:11.0,103.307,
17-07-07 18:10:11.0,102.290,
17-07-07 18:25:11.0,101.282,
17-07-07 18:40:11.0,99.489,
17-07-07 18:55:11.0,98.307,
17-07-07 19:10:11.0,96.942,
17-07-07 19:25:11.0,95.400,
17-07-07 19:40:11.0,93.873,
17-07-07 19:55:11.0,92.550,
17-07-07 20:10:11.0,92.363,
17-07-07 20:25:11.0,92.550,
17-07-07 20:40:11.0,92.926,
17-07-07 20:55:11.0,92.550,
17-07-07 21:10:11.0,91.987,
17-07-07 21:25:11.0,91.987,
17-07-07 21:40:11.0,92.174,
17-07-07 21:55:11.0,91.987,
17-07-07 22:10:11.0,91.240,
17-07-07 22:25:11.0,91.240,
17-07-07 22:40:11.0,90.680,
17-07-07 22:55:11.0,90.309,
17-07-07 23:10:11.0,90.124,
17-07-07 23:25:11.0,89.755,
17-07-07 23:40:11.0,89.755,
17-07-07 23:55:11.0,89.755,
17-07-08 00:10:11.0,89.017,
17-07-08 00:25:11.0,89.017,
17-07-08 00:40:11.0,89.017,
17-07-08 00:55:11.0,89.200,
17-07-08 01:10:11.0,89.017,
17-07-08 01:25:11.0,88.466,
17-07-08 01:40:11.0,88.099,
17-07-08 01:55:11.0,88.466,
17-07-08 02:10:11.0,87.552,
17-07-08 02:25:11.0,86.641,
17-07-08 02:40:11.0,86.641,
17-07-08 02:55:11.0,85.374,
17-07-08 03:10:11.0,83.043,
17-07-08 03:25:11.0,80.382,
17-07-08 03:40:11.0,77.923,
17-07-08 03:55:11.0,77.923,
17-07-08 04:10:11.0,77.923,
17-07-08 04:25:11.0,76.528,
17-07-08 04:40:11.0,74.964,
17-07-08 04:55:11.0,74.271,
17-07-08 05:10:11.0,73.062,
17-07-08 05:25:11.0,73.580,
17-07-08 05:40:11.0,72.372,
17-07-08 05:55:11.0,70.824,
17-07-08 06:10:11.0,71.856,
17-07-08 06:25:11.0,74.271,
17-07-08 06:40:11.0,78.449,
17-07-08 06:55:11.0,81.975,
17-07-08 07:10:11.0,84.834,
17-07-08 07:25:11.0,86.277,
17-07-08 07:40:11.0,86.641,
17-07-08 07:55:11.0,88.833,
17-07-08 08:10:11.0,91.425,
17-07-08 08:25:11.0,92.550,
17-07-08 08:40:11.0,93.873,
17-07-08 08:55:11.0,95.207,
17-07-08 09:10:11.0,97.525,
17-07-08 09:25:11.0,98.307,
17-07-08 09:40:11.0,99.291,
17-07-08 09:55:11.0,101.082,
17-07-08 10:10:11.0,100.483,
17-07-08 10:25:11.0,101.082,
17-07-08 10:40:11.0,102.088,
17-07-08 10:55:11.0,102.088,
17-07-08 11:10:11.0,104.333,
17-07-08 11:25:11.0,104.540,
17-07-08 11:40:11.0,104.128,
17-07-08 11:55:11.0,104.747,
17-07-08 12:10:11.0,104.128,
17-07-08 12:25:11.0,103.717,
17-07-08 12:40:11.0,106.835,
17-07-08 12:55:11.0,106.624,
17-07-08 13:10:11.0,105.577,
17-07-08 13:25:11.0,103.104,
17-07-08 13:40:11.0,105.577,
17-07-08 13:55:11.0,107.258,
17-07-08 14:10:11.0,105.577,
17-07-08 14:25:11.0,106.414,
17-07-08 14:40:11.0,108.108,
17-07-08 14:55:11.0,108.322,
17-07-08 15:10:11.0,108.108,
17-07-08 15:25:11.0,107.683,
17-07-08 15:40:11.0,105.161,
17-07-08 15:55:11.0,103.923,
17-07-08 16:10:11.0,100.483,
17-07-08 16:25:11.0,97.916,
17-07-08 16:40:11.0,97.331,
17-07-08 16:55:11.0,99.687,
17-07-08 17:10:11.0,99.093,
17-07-08 17:25:11.0,98.699,
17-07-08 17:40:11.0,95.783,
17-07-08 17:55:11.0,95.207,
17-07-08 18:10:11.0,95.016,
17-07-08 18:25:11.0,93.873,
17-07-08 18:40:11.0,91.987,
17-07-08 18:55:11.0,91.240,
17-07-08 19:10:11.0,90.495,
17-07-08 19:25:11.0,89.569,
17-07-08 19:40:11.0,88.099,
17-07-08 19:55:11.0,86.459,
17-07-08 20:10:11.0,83.221,
17-07-08 20:25:11.0,83.221,
17-07-08 20:40:11.0,83.579,
17-07-08 20:55:11.0,83.399,
17-07-08 21:10:11.0,80.735,
17-07-08 21:25:11.0,79.853,
17-07-08 21:40:11.0,79.678,
17-07-08 21:55:11.0,79.678,
17-07-08 22:10:11.0,79.326,
17-07-08 22:25:11.0,79.502,
17-07-08 22:40:11.0,80.382,
17-07-08 22:55:11.0,80.206,
17-07-08 23:10:11.0,79.678,
17-07-08 23:25:11.0,79.151,
17-07-08 23:40:11.0,77.225,
17-07-08 23:55:11.0,75.832,
17-07-09 00:10:11.0,74.964,
17-07-09 00:25:11.0,74.446,
17-07-09 00:40:11.0,74.791,
17-07-09 00:55:11.0,74.619,
17-07-09 01:10:11.0,75.312,
17-07-09 01:25:11.0,74.791,
17-07-09 01:40:11.0,74.446,
17-07-09 01:55:11.0,77.225,
17-07-09 02:10:11.0,77.400,
17-07-09 02:25:11.0,76.006,
17-07-09 02:40:11.0,73.753,
17-07-09 02:55:11.0,73.062,
17-07-09 03:10:11.0,72.372,
17-07-09 03:25:11.0,71.683,
17-07-09 03:40:11.0,70.824,
17-07-09 03:55:11.0,69.449,
17-07-09 04:10:11.0,68.592,
17-07-09 04:25:11.0,69.449,
17-07-09 04:40:11.0,70.824,
17-07-09 04:55:11.0,71.856,
17-07-09 05:10:11.0,71.683,
17-07-09 05:25:11.0,71.168,
17-07-09 05:40:11.0,70.824,
17-07-09 05:55:11.0,71.168,
17-07-09 06:10:11.0,72.545,
17-07-09 06:25:11.0,75.484,
17-07-09 06:40:11.0,79.326,
17-07-09 06:55:11.0,82.152,
17-07-09 07:10:11.0,84.115,
17-07-09 07:25:11.0,85.374,
17-07-09 07:40:11.0,86.823,
17-07-09 07:55:11.0,87.733,
17-07-09 08:10:11.0,87.915,
17-07-09 08:25:11.0,88.650,
17-07-09 08:40:11.0,89.384,
17-07-09 08:55:11.0,90.867,
17-07-09 09:10:11.0,90.309,
17-07-09 09:25:11.0,90.867,
17-07-09 09:40:11.0,92.737,
17-07-09 09:55:11.0,92.550,
17-07-09 10:10:11.0,94.253,
17-07-09 10:25:11.0,94.062,
17-07-09 10:40:11.0,95.783,
17-07-09 10:55:11.0,97.331,
17-07-09 11:10:11.0,97.331,
17-07-09 11:25:11.0,97.916,
17-07-09 11:40:11.0,98.897,
17-07-09 11:55:11.0,98.897,
17-07-09 12:10:11.0,97.720,
17-07-09 12:25:11.0,91.800,
17-07-09 12:40:11.0,89.569,
17-07-09 12:55:11.0,87.915,
17-07-09 13:02:01.0,,32.00
17-07-09 13:10:11.0,78.975,
17-07-09 13:11:01.0,,33.00
17-07-09 13:16:20.0,,34.00
17-07-09 13:25:11.0,70.651,
17-07-09 13:28:34.0,,35.00
17-07-09 13:40:11.0,70.824,
17-07-09 13:55:11.0,71.683,
17-07-09 14:10:11.0,72.891,
17-07-09 14:25:11.0,74.791,
17-07-09 14:40:11.0,76.528,
17-07-09 14:55:11.0,78.975,
17-07-09 15:10:11.0,81.442,
17-07-09 15:25:11.0,83.399,
17-07-09 15:40:11.0,86.097,
17-07-09 15:55:11.0,88.650,
17-07-09 16:10:11.0,90.680,
17-07-09 16:25:11.0,91.053,
17-07-09 16:40:11.0,91.053,
17-07-09 16:55:11.0,90.867,
17-07-09 17:10:11.0,90.309,
17-07-09 17:25:11.0,90.124,
17-07-09 17:40:11.0,90.124,
17-07-09 17:55:11.0,88.099,
17-07-09 18:10:11.0,86.641,
17-07-09 18:25:11.0,85.014,
17-07-09 18:40:11.0,83.579,
17-07-09 18:55:11.0,83.221,
17-07-09 19:10:11.0,83.043,
17-07-09 19:25:11.0,82.508,
17-07-09 19:40:11.0,81.621,
17-07-09 19:55:11.0,81.442,
17-07-09 20:10:11.0,80.911,
17-07-09 20:25:11.0,80.735,
17-07-09 20:40:11.0,80.911,
17-07-09 20:55:11.0,81.442,
17-07-09 21:10:11.0,80.735,
17-07-09 21:25:11.0,77.574,
17-07-09 21:40:11.0,74.791,
17-07-09 21:55:11.0,73.926,
17-07-09 22:10:11.0,74.446,
17-07-09 22:25:11.0,74.271,
17-07-09 22:40:11.0,74.446,
17-07-09 22:55:11.0,75.312,
17-07-09 23:10:11.0,74.619,
17-07-09 23:25:11.0,73.407,
17-07-09 23:40:11.0,73.407,
17-07-09 23:55:11.0,74.098,
17-07-10 00:10:11.0,74.098,
17-07-10 00:25:11.0,73.926,
17-07-10 00:40:11.0,73.580,
17-07-10 00:55:11.0,72.545,
17-07-10 01:10:11.0,72.028,
17-07-10 01:25:11.0,72.372,
17-07-10 01:40:11.0,71.856,
17-07-10 01:55:11.0,71.512,
17-07-10 02:10:11.0,70.995,
17-07-10 02:25:11.0,70.651,
17-07-10 02:40:11.0,69.278,
17-07-10 02:55:11.0,68.421,
17-07-10 03:10:11.0,67.735,
17-07-10 03:25:11.0,67.906,
17-07-10 03:40:11.0,67.906,
17-07-10 03:55:11.0,68.077,
17-07-10 04:10:11.0,67.735,
17-07-10 04:25:11.0,67.221,
17-07-10 04:40:11.0,66.366,
17-07-10 04:55:11.0,66.537,
17-07-10 05:10:11.0,66.366,
17-07-10 05:25:11.0,66.366,
17-07-10 05:40:11.0,66.879,
17-07-10 05:55:11.0,67.392,
17-07-10 06:10:11.0,69.964,
17-07-10 06:25:11.0,72.372,
17-07-10 06:40:11.0,75.312,
17-07-10 06:55:11.0,75.659,
17-07-10 07:10:11.0,78.449,
17-07-10 07:25:11.0,81.797,
17-07-10 07:40:11.0,85.014,
17-07-10 07:55:11.0,87.915,
17-07-10 08:10:11.0,88.833,
17-07-10 08:25:11.0,89.384,
17-07-10 08:40:11.0,90.680,
17-07-10 08:55:11.0,90.867,
17-07-10 09:10:11.0,91.425,
17-07-10 09:25:11.0,92.363,
17-07-10 09:40:11.0,92.550,
17-07-10 09:55:11.0,93.873,
17-07-10 10:10:11.0,95.016,
17-07-10 10:25:11.0,95.590,
17-07-10 10:40:11.0,95.590,
17-07-10 10:55:11.0,96.361,
17-07-10 11:10:11.0,94.062,
17-07-10 11:25:11.0,95.207,
17-07-10 11:40:11.0,96.361,
17-07-10 11:55:11.0,97.331,
17-07-10 12:10:11.0,98.699,
17-07-10 12:25:11.0,99.093,
17-07-10 12:40:11.0,96.942,
17-07-10 12:55:11.0,100.083,
17-07-10 13:10:11.0,101.685,
17-07-10 13:25:11.0,102.493,
17-07-10 13:40:11.0,102.493,
17-07-10 13:55:11.0,103.923,
17-07-10 14:10:11.0,101.887,
17-07-10 14:25:11.0,100.483,
17-07-10 14:40:11.0,99.687,
17-07-10 14:55:11.0,96.361,
17-07-10 15:10:11.0,95.590,
17-07-10 15:25:11.0,95.976,
17-07-10 15:40:11.0,92.737,
17-07-10 15:55:11.0,91.053,
17-07-10 16:10:11.0,89.938,
17-07-10 16:25:11.0,86.459,
17-07-10 16:40:11.0,85.735,
17-07-10 16:55:11.0,84.654,
17-07-10 17:07:29.0,,36.00
17-07-10 17:10:11.0,75.832,
17-07-10 17:10:20.0,,37.00
17-07-10 17:11:30.0,,38.00
17-07-10 17:12:05.0,,39.00
17-07-10 17:12:38.0,,40.00
17-07-10 17:13:16.0,,41.00
17-07-10 17:13:47.0,,42.00
17-07-10 17:14:09.0,,43.00
17-07-10 17:14:26.0,,44.00
17-07-10 17:14:43.0,,45.00
17-07-10 17:15:04.0,,46.00
17-07-10 17:15:24.0,,47.00
17-07-10 17:15:46.0,,48.00
17-07-10 17:16:07.0,,49.00
17-07-10 17:16:25.0,,50.00
17-07-10 17:16:47.0,,51.00
17-07-10 17:17:02.0,,52.00
17-07-10 17:17:24.0,,53.00
17-07-10 17:17:41.0,,54.00
17-07-10 17:18:04.0,,55.00
17-07-10 17:18:18.0,,56.00
17-07-10 17:18:36.0,,57.00
17-07-10 17:18:53.0,,58.00
17-07-10 17:19:07.0,,59.00
17-07-10 17:19:19.0,,60.00
17-07-10 17:19:35.0,,61.00
17-07-10 17:19:51.0,,62.00
17-07-10 17:20:15.0,,63.00
17-07-10 17:20:37.0,,64.00
17-07-10 17:21:02.0,,65.00
17-07-10 17:21:23.0,,66.00
17-07-10 17:21:45.0,,67.00
17-07-10 17:22:13.0,,68.00
17-07-10 17:22:50.0,,69.00
17-07-10 17:23:21.0,,70.00
17-07-10 17:24:00.0,,71.00
17-07-10 17:24:20.0,,72.00
17-07-10 17:24:42.0,,73.00
17-07-10 17:25:06.0,,74.00
17-07-10 17:25:11.0,69.964,
17-07-10 17:25:40.0,,75.00
17-07-10 17:26:34.0,,76.00
17-07-10 17:28:57.0,,77.00
17-07-10 17:31:36.0,,78.00
17-07-10 17:32:41.0,,79.00
17-07-10 17:33:43.0,,80.00
17-07-10 17:39:48.0,,81.00
17-07-10 17:40:11.0,68.592,
17-07-10 17:41:17.0,,82.00
17-07-10 17:41:57.0,,83.00
17-07-10 17:42:42.0,,84.00
17-07-10 17:44:23.0,,85.00
17-07-10 17:45:08.0,,86.00
17-07-10 17:46:01.0,,87.00
17-07-10 17:46:39.0,,88.00
17-07-10 17:47:20.0,,89.00
17-07-10 17:47:58.0,,90.00
17-07-10 17:49:47.0,,91.00
17-07-10 17:53:17.0,,92.00
17-07-10 17:55:11.0,68.421,
17-07-10 18:10:11.0,68.421,
17-07-10 18:25:11.0,69.278,
17-07-10 18:37:12.0,,93.00
17-07-10 18:40:11.0,70.480,
17-07-10 18:55:11.0,71.339,
17-07-10 19:10:11.0,72.199,
17-07-10 19:25:11.0,72.028,
17-07-10 19:40:11.0,70.824,
17-07-10 19:55:11.0,70.137,
17-07-10 20:10:11.0,70.480,
17-07-10 20:12:44.0,,94.00
17-07-10 20:25:11.0,70.137,
17-07-10 20:40:11.0,69.278,
17-07-10 20:55:11.0,69.278,
17-07-10 21:07:45.0,,95.00
17-07-10 21:10:11.0,69.622,
17-07-10 21:24:17.0,,96.00
17-07-10 21:25:11.0,69.622,
17-07-10 21:32:19.0,,97.00
17-07-10 21:40:11.0,69.449,
17-07-10 21:40:52.0,,98.00
17-07-10 21:55:11.0,69.107,
17-07-10 21:58:38.0,,99.00
17-07-10 22:10:11.0,69.278,
17-07-10 22:25:11.0,69.449,
17-07-10 22:40:11.0,69.449,
17-07-10 22:55:11.0,69.793,
17-07-10 23:10:11.0,70.480,
17-07-10 23:25:11.0,71.168,
17-07-10 23:40:11.0,71.512,
17-07-10 23:55:11.0,70.480,
17-07-11 00:10:11.0,69.964,
17-07-11 00:25:11.0,69.449,
17-07-11 00:40:11.0,69.278,
17-07-11 00:55:11.0,69.449,
17-07-11 01:10:11.0,71.512,
17-07-11 01:25:11.0,73.234,
17-07-11 01:40:11.0,73.234,
17-07-11 01:55:11.0,72.891,
17-07-11 02:10:11.0,72.545,
17-07-11 02:25:11.0,70.995,
17-07-11 02:40:11.0,69.793,
17-07-11 02:55:11.0,69.278,
17-07-11 03:10:11.0,69.107,
17-07-11 03:25:11.0,68.421,
17-07-11 03:25:12.0,,100.00
17-07-11 03:40:11.0,67.906,
17-07-11 03:46:20.0,,101.00
17-07-11 03:55:11.0,67.392,
17-07-11 03:55:56.0,,102.00
17-07-11 04:10:11.0,67.392,
17-07-11 04:14:20.0,,103.00
17-07-11 04:25:11.0,67.221,
17-07-11 04:29:54.0,,104.00
17-07-11 04:37:45.0,,105.00
17-07-11 04:40:11.0,67.221,
17-07-11 04:47:37.0,,106.00
17-07-11 04:55:11.0,67.221,
17-07-11 05:01:12.0,,107.00
17-07-11 05:10:11.0,66.879,
17-07-11 05:23:16.0,,108.00
17-07-11 05:25:11.0,66.708,
17-07-11 05:40:11.0,66.537,
17-07-11 05:55:11.0,66.708,
17-07-11 06:10:11.0,66.537,
17-07-11 06:25:11.0,67.050,
17-07-11 06:40:11.0,67.564,
17-07-11 06:55:11.0,67.735,
17-07-11 07:10:11.0,68.248,
17-07-11 07:25:11.0,69.278,
17-07-11 07:40:11.0,70.308,
17-07-11 07:55:11.0,71.512,
