"Date Time, GMT-07:00","Temp, °F","Event, units"
17-07-11 08:10:11.0,72.545,
17-07-11 08:25:11.0,72.891,
17-07-11 08:40:11.0,73.926,
17-07-11 08:55:11.0,76.354,
17-07-11 09:10:11.0,78.449,
17-07-11 09:25:11.0,80.382,
17-07-11 09:40:11.0,80.911,
17-07-11 09:55:11.0,80.029,
17-07-11 10:10:11.0,80.206,
17-07-11 10:25:11.0,80.911,
17-07-11 10:40:11.0,80.559,
17-07-11 10:55:11.0,81.442,
17-07-11 11:10:11.0,83.579,
17-07-11 11:25:11.0,86.459,
17-07-11 11:40:11.0,88.099,
17-07-11 11:55:11.0,89.200,
17-07-11 12:10:11.0,91.425,
17-07-11 12:25:11.0,90.680,
17-07-11 12:40:11.0,91.425,
17-07-11 12:55:11.0,91.800,
17-07-11 13:10:11.0,91.612,
17-07-11 13:25:11.0,90.867,
17-07-11 13:40:11.0,92.363,
17-07-11 13:55:11.0,92.174,
17-07-11 14:10:11.0,91.987,
17-07-11 14:25:11.0,92.363,
17-07-11 14:40:11.0,91.053,
17-07-11 14:55:11.0,91.987,
17-07-11 15:10:11.0,92.737,
17-07-11 15:25:11.0,92.174,
17-07-11 15:40:11.0,92.550,
17-07-11 15:55:11.0,91.612,
17-07-11 16:10:11.0,92.550,
17-07-11 16:25:11.0,92.363,
17-07-11 16:40:11.0,90.124,
17-07-11 16:55:11.0,90.867,
17-07-11 17:10:11.0,91.240,
17-07-11 17:25:11.0,91.612,
17-07-11 17:40:11.0,90.680,
17-07-11 17:55:11.0,90.495,
17-07-11 18:10:11.0,90.680,
17-07-11 18:25:11.0,89.569,
17-07-11 18:40:11.0,88.099,
17-07-11 18:55:11.0,86.277,
17-07-11 19:10:11.0,83.935,
17-07-11 19:25:11.0,82.330,
17-07-11 19:40:11.0,80.911,
17-07-11 19:55:11.0,79.853,
17-07-11 20:10:11.0,78.800,
17-07-11 20:25:11.0,78.274,
17-07-11 20:40:11.0,77.574,
17-07-11 20:55:11.0,77.225,
17-07-11 21:10:11.0,77.400,
17-07-11 21:25:11.0,77.574,
17-07-11 21:40:11.0,77.574,
17-07-11 21:55:11.0,77.400,
17-07-11 22:10:11.0,77.225,
17-07-11 22:25:11.0,76.876,
17-07-11 22:40:11.0,78.274,
17-07-11 22:55:11.0,79.151,
17-07-11 23:10:11.0,78.800,
17-07-11 23:25:11.0,77.749,
17-07-11 23:40:11.0,78.274,
17-07-11 23:55:11.0,78.800,
17-07-12 00:10:11.0,79.326,
17-07-12 00:25:11.0,79.502,
17-07-12 00:40:11.0,78.975,
17-07-12 00:55:11.0,78.975,
17-07-12 01:10:11.0,78.624,
17-07-12 01:25:11.0,78.274,
17-07-12 01:40:11.0,78.098,
17-07-12 01:55:11.0,77.400,
17-07-12 02:10:11.0,76.703,
17-07-12 02:25:11.0,77.574,
17-07-12 02:40:11.0,78.274,
17-07-12 02:55:11.0,78.449,
17-07-12 03:10:11.0,78.449,
17-07-12 03:25:11.0,78.449,
17-07-12 03:40:11.0,78.098,
17-07-12 03:55:11.0,77.749,
17-07-12 04:10:11.0,77.400,
17-07-12 04:25:11.0,77.574,
17-07-12 04:40:11.0,77.749,
17-07-12 04:55:11.0,78.098,
17-07-12 05:10:11.0,77.749,
17-07-12 05:25:11.0,77.749,
17-07-12 05:40:11.0,77.923,
17-07-12 05:55:11.0,78.274,
17-07-12 06:10:11.0,78.274,
17-07-12 06:25:11.0,78.098,
17-07-12 06:40:11.0,78.274,
17-07-12 06:55:11.0,78.098,
17-07-12 07:10:11.0,78.274,
17-07-12 07:25:11.0,78.800,
17-07-12 07:40:11.0,80.029,
17-07-12 07:55:11.0,81.442,
17-07-12 08:10:11.0,81.442,
17-07-12 08:25:11.0,82.864,
17-07-12 08:40:11.0,83.935,
17-07-12 08:55:11.0,87.733,
17-07-12 09:10:11.0,89.200,
17-07-12 09:25:11.0,89.200,
17-07-12 09:40:11.0,90.309,
17-07-12 09:55:11.0,90.680,
17-07-12 10:10:11.0,91.425,
17-07-12 10:25:11.0,90.495,
17-07-12 10:40:11.0,91.987,
17-07-12 10:55:11.0,92.737,
17-07-12 11:10:11.0,89.017,
17-07-12 11:25:11.0,92.174,
17-07-12 11:40:11.0,91.053,
17-07-12 11:55:11.0,91.800,
17-07-12 12:10:11.0,93.873,
17-07-12 12:25:11.0,94.253,
17-07-12 12:40:11.0,95.016,
17-07-12 12:55:11.0,94.444,
17-07-12 13:10:11.0,94.825,
17-07-12 13:25:11.0,96.361,
17-07-12 13:40:11.0,94.062,
17-07-12 13:55:11.0,92.550,
17-07-12 14:10:11.0,91.053,
17-07-12 14:25:11.0,96.168,
17-07-12 14:40:11.0,96.748,
17-07-12 14:55:11.0,96.748,
17-07-12 15:10:11.0,91.800,
17-07-12 15:25:11.0,91.612,
17-07-12 15:40:11.0,93.493,
17-07-12 15:55:11.0,92.737,
17-07-12 16:10:11.0,90.309,
17-07-12 16:25:11.0,88.833,
17-07-12 16:40:11.0,87.915,
17-07-12 16:55:11.0,87.368,
17-07-12 17:10:11.0,86.641,
17-07-12 17:25:11.0,85.735,
17-07-12 17:40:11.0,84.834,
17-07-12 17:55:11.0,84.115,
17-07-12 18:10:11.0,83.757,
17-07-12 18:25:11.0,83.221,
17-07-12 18:40:11.0,83.043,
17-07-12 18:55:11.0,83.935,
17-07-12 19:10:11.0,84.295,
17-07-12 19:25:11.0,83.221,
17-07-12 19:40:11.0,82.686,
17-07-12 19:55:11.0,81.975,
17-07-12 20:10:11.0,81.621,
17-07-12 20:25:11.0,81.266,
17-07-12 20:40:11.0,80.559,
17-07-12 20:55:11.0,81.090,
17-07-12 21:10:11.0,80.559,
17-07-12 21:14:31.0,,109.00
17-07-12 21:25:11.0,72.891,
17-07-12 21:32:40.0,,110.00
17-07-12 21:36:13.0,,111.00
17-07-12 21:38:06.0,,112.00
17-07-12 21:40:11.0,71.168,
17-07-12 21:41:02.0,,113.00
17-07-12 21:45:50.0,,114.00
17-07-12 21:55:11.0,70.651,
17-07-12 22:10:11.0,70.824,
17-07-12 22:25:11.0,70.824,
17-07-12 22:40:11.0,70.995,
17-07-12 22:55:11.0,70.995,
17-07-12 23:10:11.0,71.168,
17-07-12 23:25:11.0,71.512,
17-07-12 23:40:11.0,71.168,
17-07-12 23:41:21.0,,115.00
17-07-12 23:55:11.0,70.824,
17-07-12 23:57:22.0,,116.00
17-07-13 00:10:11.0,70.824,
17-07-13 00:25:11.0,70.480,
17-07-13 00:40:11.0,69.964,
17-07-13 00:55:11.0,69.964,
17-07-13 01:10:11.0,69.964,
17-07-13 01:25:11.0,70.308,
17-07-13 01:40:11.0,70.480,
17-07-13 01:55:11.0,70.651,
17-07-13 02:10:11.0,70.480,
17-07-13 02:25:11.0,70.308,
17-07-13 02:40:11.0,69.964,
17-07-13 02:55:11.0,69.793,
17-07-13 03:10:11.0,69.964,
17-07-13 03:25:11.0,69.622,
17-07-13 03:40:11.0,69.622,
17-07-13 03:55:11.0,69.449,
17-07-13 04:10:11.0,69.107,
17-07-13 04:25:11.0,68.763,
17-07-13 04:40:11.0,68.934,
17-07-13 04:55:11.0,68.763,
17-07-13 05:10:11.0,68.592,
17-07-13 05:25:11.0,68.421,
17-07-13 05:40:11.0,68.248,
17-07-13 05:55:11.0,68.592,
17-07-13 06:10:11.0,69.793,
17-07-13 06:25:11.0,71.856,
17-07-13 06:40:11.0,74.271,
17-07-13 06:55:11.0,76.006,
17-07-13 07:10:11.0,78.624,
17-07-13 07:25:11.0,81.090,
17-07-13 07:40:11.0,82.152,
17-07-13 07:55:11.0,82.864,
17-07-13 08:10:11.0,82.864,
17-07-13 08:25:11.0,83.221,
17-07-13 08:40:11.0,84.654,
17-07-13 08:55:11.0,85.194,
17-07-13 09:10:11.0,86.459,
17-07-13 09:25:11.0,87.368,
17-07-13 09:40:11.0,88.282,
17-07-13 09:55:11.0,89.938,
17-07-13 10:10:11.0,90.124,
17-07-13 10:25:11.0,90.867,
17-07-13 10:40:11.0,91.240,
17-07-13 10:55:11.0,91.612,
17-07-13 11:10:11.0,93.115,
17-07-13 11:25:11.0,93.493,
17-07-13 11:40:11.0,93.873,
17-07-13 11:55:11.0,94.444,
17-07-13 12:10:11.0,94.633,
17-07-13 12:25:11.0,95.207,
17-07-13 12:40:11.0,95.976,
17-07-13 12:55:11.0,96.361,
17-07-13 13:10:11.0,96.168,
17-07-13 13:25:11.0,97.525,
17-07-13 13:40:11.0,97.331,
17-07-13 13:55:11.0,97.525,
17-07-13 14:10:11.0,97.916,
17-07-13 14:25:11.0,97.916,
17-07-13 14:40:11.0,98.503,
17-07-13 14:55:11.0,98.307,
17-07-13 15:10:11.0,98.897,
17-07-13 15:25:11.0,98.307,
17-07-13 15:40:11.0,95.976,
17-07-13 15:55:11.0,93.873,
17-07-13 16:10:11.0,93.493,
17-07-13 16:25:11.0,92.737,
17-07-13 16:40:11.0,92.550,
17-07-13 16:55:11.0,92.550,
17-07-13 17:10:11.0,92.363,
17-07-13 17:25:11.0,92.174,
17-07-13 17:40:11.0,92.174,
17-07-13 17:55:11.0,91.612,
17-07-13 18:10:11.0,89.755,
17-07-13 18:25:11.0,87.733,
17-07-13 18:40:11.0,85.735,
17-07-13 18:55:11.0,84.654,
17-07-13 19:10:11.0,84.115,
17-07-13 19:25:11.0,76.528,
17-07-13 19:31:49.0,,117.00
17-07-13 19:32:07.0,,118.00
17-07-13 19:32:24.0,,119.00
17-07-13 19:32:58.0,,120.00
17-07-13 19:32:59.0,,121.00
17-07-13 19:33:14.0,,122.00
17-07-13 19:33:36.0,,123.00
17-07-13 19:34:08.0,,124.00
17-07-13 19:34:28.0,,125.00
17-07-13 19:34:53.0,,126.00
17-07-13 19:35:09.0,,127.00
17-07-13 19:35:29.0,,128.00
17-07-13 19:35:49.0,,129.00
17-07-13 19:36:03.0,,130.00
17-07-13 19:36:16.0,,131.00
17-07-13 19:36:32.0,,132.00
17-07-13 19:36:42.0,,133.00
17-07-13 19:36:55.0,,134.00
17-07-13 19:37:05.0,,135.00
17-07-13 19:37:17.0,,136.00
17-07-13 19:37:33.0,,137.00
17-07-13 19:37:59.0,,138.00
17-07-13 19:38:10.0,,139.00
17-07-13 19:38:25.0,,140.00
17-07-13 19:38:39.0,,141.00
17-07-13 19:38:58.0,,142.00
17-07-13 19:39:21.0,,143.00
17-07-13 19:39:59.0,,144.00
17-07-13 19:40:11.0,66.537,
17-07-13 19:40:39.0,,145.00
17-07-13 19:41:40.0,,146.00
17-07-13 19:42:52.0,,147.00
17-07-13 19:44:18.0,,148.00
17-07-13 19:45:21.0,,149.00
17-07-13 19:47:17.0,,150.00
17-07-13 19:49:35.0,,151.00
17-07-13 19:50:18.0,,152.00
17-07-13 19:51:27.0,,153.00
17-07-13 19:52:10.0,,154.00
17-07-13 19:52:45.0,,155.00
17-07-13 19:53:38.0,,156.00
17-07-13 19:54:15.0,,157.00
17-07-13 19:54:51.0,,158.00
17-07-13 19:55:11.0,65.851,
17-07-13 19:55:18.0,,159.00
17-07-13 19:56:20.0,,160.00
17-07-13 19:58:02.0,,161.00
17-07-13 19:58:34.0,,162.00
17-07-13 19:58:59.0,,163.00
17-07-13 19:59:20.0,,164.00
17-07-13 19:59:33.0,,165.00
17-07-13 19:59:51.0,,166.00
17-07-13 20:00:10.0,,167.00
17-07-13 20:00:41.0,,168.00
17-07-13 20:01:06.0,,169.00
17-07-13 20:01:37.0,,170.00
17-07-13 20:02:07.0,,171.00
17-07-13 20:02:35.0,,172.00
17-07-13 20:02:52.0,,173.00
17-07-13 20:03:12.0,,174.00
17-07-13 20:03:30.0,,175.00
17-07-13 20:03:56.0,,176.00
17-07-13 20:04:53.0,,177.00
17-07-13 20:05:57.0,,178.00
17-07-13 20:06:44.0,,179.00
17-07-13 20:08:13.0,,180.00
17-07-13 20:08:53.0,,181.00
17-07-13 20:09:36.0,,182.00
17-07-13 20:09:57.0,,183.00
17-07-13 20:10:11.0,65.680,
17-07-13 20:10:30.0,,184.00
17-07-13 20:11:24.0,,185.00
17-07-13 20:18:18.0,,186.00
17-07-13 20:19:25.0,,187.00
17-07-13 20:20:26.0,,188.00
17-07-13 20:20:58.0,,189.00
17-07-13 20:21:32.0,,190.00
17-07-13 20:22:02.0,,191.00
17-07-13 20:22:37.0,,192.00
17-07-13 20:23:07.0,,193.00
17-07-13 20:23:49.0,,194.00
17-07-13 20:24:49.0,,195.00
17-07-13 20:25:11.0,65.680,
17-07-13 20:28:39.0,,196.00
17-07-13 20:40:11.0,66.537,
17-07-13 20:55:11.0,67.735,
17-07-13 21:10:11.0,68.077,
17-07-13 21:13:08.0,,197.00
17-07-13 21:17:08.0,,198.00
17-07-13 21:23:51.0,,199.00
17-07-13 21:25:11.0,67.735,
17-07-13 21:32:53.0,,200.00
17-07-13 21:39:20.0,,201.00
17-07-13 21:40:11.0,67.735,
17-07-13 21:44:37.0,,202.00
17-07-13 21:49:01.0,,203.00
17-07-13 21:54:22.0,,204.00
17-07-13 21:55:11.0,67.221,
17-07-13 22:01:05.0,,205.00
17-07-13 22:10:11.0,67.221,
17-07-13 22:17:33.0,,206.00
17-07-13 22:25:11.0,67.564,
17-07-13 22:33:30.0,,207.00
17-07-13 22:40:11.0,68.248,
17-07-13 22:55:11.0,67.906,
17-07-13 23:10:11.0,69.107,
17-07-13 23:25:11.0,68.934,
17-07-13 23:40:11.0,68.248,
17-07-13 23:55:11.0,67.906,
17-07-14 00:10:11.0,67.735,
17-07-14 00:25:11.0,67.906,
17-07-14 00:40:11.0,68.077,
17-07-14 00:55:11.0,72.199,
17-07-14 01:09:52.0,,208.00
17-07-14 01:10:11.0,70.651,
17-07-14 01:11:48.0,,209.00
17-07-14 01:12:32.0,,210.00
17-07-14 01:12:59.0,,211.00
17-07-14 01:13:28.0,,212.00
17-07-14 01:13:51.0,,213.00
17-07-14 01:18:07.0,,214.00
17-07-14 01:23:13.0,,215.00
17-07-14 01:25:11.0,66.879,
17-07-14 01:36:42.0,,216.00
17-07-14 01:38:07.0,,217.00
17-07-14 01:40:11.0,67.050,
17-07-14 01:52:48.0,,218.00
17-07-14 01:55:11.0,66.879,
17-07-14 02:10:11.0,67.735,
17-07-14 02:25:11.0,67.735,
17-07-14 02:40:11.0,67.906,
17-07-14 02:55:11.0,67.564,
17-07-14 03:10:11.0,67.906,
17-07-14 03:25:11.0,67.906,
17-07-14 03:40:11.0,67.392,
17-07-14 03:55:11.0,67.221,
17-07-14 04:10:11.0,67.221,
17-07-14 04:25:11.0,67.392,
17-07-14 04:40:11.0,67.564,
17-07-14 04:55:11.0,67.906,
17-07-14 05:10:11.0,68.421,
17-07-14 05:25:11.0,69.964,
17-07-14 05:40:11.0,69.964,
17-07-14 05:55:11.0,71.168,
17-07-14 06:10:11.0,72.199,
17-07-14 06:25:11.0,72.718,
17-07-14 06:40:11.0,73.580,
17-07-14 06:55:11.0,75.484,
17-07-14 07:10:11.0,76.876,
17-07-14 07:25:11.0,77.923,
17-07-14 07:40:11.0,81.797,
17-07-14 07:55:11.0,84.115,
17-07-14 08:10:11.0,87.004,
17-07-14 08:25:11.0,87.368,
17-07-14 08:40:11.0,86.823,
17-07-14 08:55:11.0,89.384,
17-07-14 09:10:11.0,90.309,
17-07-14 09:25:11.0,88.099,
17-07-14 09:40:11.0,88.650,
17-07-14 09:55:11.0,87.915,
17-07-14 10:10:11.0,84.115,
17-07-14 10:25:11.0,88.099,
17-07-14 10:40:11.0,91.425,
17-07-14 10:55:11.0,92.363,
17-07-14 11:10:11.0,92.363,
17-07-14 11:25:11.0,92.363,
17-07-14 11:40:11.0,89.938,
17-07-14 11:55:11.0,90.867,
17-07-14 12:10:11.0,94.062,
17-07-14 12:25:11.0,93.873,
17-07-14 12:40:11.0,94.825,
17-07-14 12:55:11.0,95.400,
17-07-14 13:10:11.0,97.137,
17-07-14 13:25:11.0,95.976,
17-07-14 13:40:11.0,97.137,
17-07-14 13:55:11.0,97.137,
17-07-14 14:10:11.0,97.916,
17-07-14 14:25:11.0,97.525,
17-07-14 14:40:11.0,96.555,
17-07-14 14:55:11.0,94.825,
17-07-14 15:10:11.0,97.720,
17-07-14 15:25:11.0,98.110,
17-07-14 15:40:11.0,93.682,
17-07-14 15:55:11.0,95.590,
17-07-14 16:10:11.0,96.748,
17-07-14 16:25:11.0,97.720,
17-07-14 16:40:11.0,97.525,
17-07-14 16:55:11.0,97.137,
17-07-14 17:10:11.0,96.748,
17-07-14 17:25:11.0,96.361,
17-07-14 17:40:11.0,96.555,
17-07-14 17:55:11.0,95.783,
17-07-14 18:10:11.0,95.207,
17-07-14 18:25:11.0,94.253,
17-07-14 18:40:11.0,93.493,
17-07-14 18:55:11.0,90.680,
17-07-14 19:10:11.0,86.641,
17-07-14 19:25:11.0,84.115,
17-07-14 19:31:00.0,,219.00
17-07-14 19:31:21.0,,220.00
17-07-14 19:31:36.0,,221.00
17-07-14 19:31:59.0,,222.00
17-07-14 19:32:19.0,,223.00
17-07-14 19:32:37.0,,224.00
17-07-14 19:32:50.0,,225.00
17-07-14 19:33:02.0,,226.00
17-07-14 19:33:10.0,,227.00
17-07-14 19:33:21.0,,228.00
17-07-14 19:33:31.0,,229.00
17-07-14 19:33:45.0,,230.00
17-07-14 19:33:58.0,,231.00
17-07-14 19:34:11.0,,232.00
17-07-14 19:34:21.0,,233.00
17-07-14 19:34:37.0,,234.00
17-07-14 19:34:52.0,,235.00
17-07-14 19:35:05.0,,236.00
17-07-14 19:35:23.0,,237.00
17-07-14 19:35:59.0,,238.00
17-07-14 19:36:35.0,,239.00
17-07-14 19:37:04.0,,240.00
17-07-14 19:37:29.0,,241.00
17-07-14 19:38:00.0,,242.00
17-07-14 19:38:30.0,,243.00
17-07-14 19:39:02.0,,244.00
17-07-14 19:39:36.0,,245.00
17-07-14 19:40:11.0,69.278,
17-07-14 19:40:20.0,,246.00
17-07-14 19:41:00.0,,247.00
17-07-14 19:41:37.0,,248.00
17-07-14 19:41:57.0,,249.00
17-07-14 19:42:18.0,,250.00
17-07-14 19:42:37.0,,251.00
17-07-14 19:43:04.0,,252.00
17-07-14 19:43:43.0,,253.00
17-07-14 19:44:09.0,,254.00
17-07-14 19:44:29.0,,255.00
17-07-14 19:44:59.0,,256.00
17-07-14 19:45:26.0,,257.00
17-07-14 19:45:52.0,,258.00
17-07-14 19:46:15.0,,259.00
17-07-14 19:46:39.0,,260.00
17-07-14 19:46:58.0,,261.00
17-07-14 19:47:24.0,,262.00
17-07-14 19:47:54.0,,263.00
17-07-14 19:48:39.0,,264.00
17-07-14 19:49:13.0,,265.00
17-07-14 19:49:45.0,,266.00
17-07-14 19:50:12.0,,267.00
17-07-14 19:52:31.0,,268.00
17-07-14 19:53:23.0,,269.00
17-07-14 19:53:46.0,,270.00
17-07-14 19:54:06.0,,271.00
17-07-14 19:54:51.0,,272.00
17-07-14 19:55:11.0,68.248,
17-07-14 19:55:23.0,,273.00
17-07-14 19:55:50.0,,274.00
17-07-14 19:56:13.0,,275.00
17-07-14 19:56:42.0,,276.00
17-07-14 19:57:05.0,,277.00
17-07-14 19:57:33.0,,278.00
17-07-14 19:58:01.0,,279.00
17-07-14 19:58:30.0,,280.00
17-07-14 19:59:01.0,,281.00
17-07-14 20:00:18.0,,282.00
17-07-14 20:01:29.0,,283.00
17-07-14 20:02:59.0,,284.00
17-07-14 20:05:16.0,,285.00
17-07-14 20:07:14.0,,286.00
17-07-14 20:10:11.0,68.763,
17-07-14 20:25:11.0,69.278,
17-07-14 20:40:11.0,69.793,
17-07-14 20:55:11.0,70.824,
17-07-14 21:10:11.0,70.995,
17-07-14 21:25:11.0,71.512,
17-07-14 21:40:11.0,72.028,
17-07-14 21:55:11.0,71.856,
17-07-14 22:10:11.0,73.062,
17-07-14 22:25:11.0,73.926,
17-07-14 22:40:11.0,73.926,
17-07-14 22:55:11.0,73.580,
17-07-14 23:10:11.0,73.580,
17-07-14 23:25:11.0,72.545,
17-07-14 23:40:11.0,72.199,
17-07-14 23:55:11.0,72.028,
17-07-15 00:10:11.0,71.856,
17-07-15 00:25:11.0,71.683,
17-07-15 00:40:11.0,71.512,
17-07-15 00:55:11.0,71.168,
17-07-15 01:10:11.0,71.512,
17-07-15 01:25:11.0,71.683,
17-07-15 01:40:11.0,72.891,
17-07-15 01:55:11.0,73.234,
17-07-15 02:10:11.0,72.891,
17-07-15 02:25:11.0,72.199,
17-07-15 02:40:11.0,71.683,
17-07-15 02:55:11.0,70.995,
17-07-15 03:10:11.0,70.308,
17-07-15 03:25:11.0,69.622,
17-07-15 03:40:11.0,69.964,
17-07-15 03:55:11.0,69.622,
17-07-15 04:10:11.0,69.278,
17-07-15 04:25:11.0,68.934,
17-07-15 04:40:11.0,68.934,
17-07-15 04:55:11.0,68.248,
17-07-15 05:10:11.0,68.248,
17-07-15 05:25:11.0,67.906,
17-07-15 05:40:11.0,68.248,
17-07-15 05:55:11.0,68.592,
17-07-15 06:10:11.0,69.622,
17-07-15 06:25:11.0,71.856,
17-07-15 06:40:11.0,75.312,
17-07-15 06:55:11.0,77.225,
17-07-15 07:10:11.0,78.274,
17-07-15 07:25:11.0,79.326,
17-07-15 07:40:11.0,81.442,
17-07-15 07:55:11.0,82.330,
17-07-15 08:10:11.0,84.115,
17-07-15 08:25:11.0,84.834,
17-07-15 08:40:11.0,85.194,
17-07-15 08:55:11.0,85.554,
17-07-15 09:10:11.0,86.641,
17-07-15 09:25:11.0,86.823,
17-07-15 09:40:11.0,88.099,
17-07-15 09:55:11.0,89.200,
17-07-15 10:10:11.0,90.867,
17-07-15 10:25:11.0,91.425,
17-07-15 10:40:11.0,92.737,
17-07-15 10:55:11.0,92.737,
17-07-15 11:10:11.0,93.682,
17-07-15 11:25:11.0,92.737,
17-07-15 11:40:11.0,95.207,
17-07-15 11:55:11.0,97.720,
17-07-15 12:10:11.0,95.976,
17-07-15 12:25:11.0,94.062,
17-07-15 12:40:11.0,96.555,
17-07-15 12:55:11.0,95.207,
17-07-15 13:10:11.0,97.525,
17-07-15 13:25:11.0,96.168,
17-07-15 13:40:11.0,94.062,
17-07-15 13:55:11.0,93.873,
17-07-15 14:10:11.0,94.444,
17-07-15 14:25:11.0,95.590,
17-07-15 14:40:11.0,96.942,
17-07-15 14:55:11.0,95.590,
17-07-15 15:10:11.0,98.503,
17-07-15 15:25:11.0,98.503,
17-07-15 15:40:11.0,94.825,
17-07-15 15:55:11.0,95.783,
17-07-15 16:10:11.0,93.873,
17-07-15 16:25:11.0,91.987,
17-07-15 16:40:11.0,90.867,
17-07-15 16:55:11.0,90.309,
17-07-15 17:10:11.0,91.425,
17-07-15 17:25:11.0,90.124,
17-07-15 17:40:11.0,89.200,
17-07-15 17:55:11.0,86.823,
17-07-15 18:10:11.0,85.194,
17-07-15 18:25:11.0,83.221,
17-07-15 18:40:11.0,82.330,
17-07-15 18:55:11.0,81.975,
17-07-15 19:10:11.0,81.442,
17-07-15 19:16:56.0,,287.00
17-07-15 19:18:02.0,,288.00
17-07-15 19:18:26.0,,289.00
17-07-15 19:18:48.0,,290.00
17-07-15 19:19:04.0,,291.00
17-07-15 19:19:22.0,,292.00
17-07-15 19:19:38.0,,293.00
17-07-15 19:19:55.0,,294.00
17-07-15 19:20:10.0,,295.00
17-07-15 19:20:26.0,,296.00
17-07-15 19:20:40.0,,297.00
17-07-15 19:20:52.0,,298.00
17-07-15 19:21:05.0,,299.00
17-07-15 19:21:20.0,,300.00
17-07-15 19:21:34.0,,301.00
17-07-15 19:21:48.0,,302.00
17-07-15 19:22:04.0,,303.00
17-07-15 19:22:22.0,,304.00
17-07-15 19:22:45.0,,305.00
17-07-15 19:23:11.0,,306.00
17-07-15 19:23:36.0,,307.00
17-07-15 19:24:08.0,,308.00
17-07-15 19:24:37.0,,309.00
17-07-15 19:24:59.0,,310.00
17-07-15 19:25:11.0,74.964,
17-07-15 19:25:13.0,,311.00
17-07-15 19:25:27.0,,312.00
17-07-15 19:25:38.0,,313.00
17-07-15 19:25:49.0,,314.00
17-07-15 19:26:00.0,,315.00
17-07-15 19:26:10.0,,316.00
17-07-15 19:26:20.0,,317.00
17-07-15 19:26:31.0,,318.00
17-07-15 19:26:41.0,,319.00
17-07-15 19:26:51.0,,320.00
