"Date Time, GMT-07:00","Temp, °F","Event, units"
17-07-15 19:26:59.0,,321.00
17-07-15 19:27:07.0,,322.00
17-07-15 19:27:16.0,,323.00
17-07-15 19:27:27.0,,324.00
17-07-15 19:27:40.0,,325.00
17-07-15 19:28:02.0,,326.00
17-07-15 19:28:34.0,,327.00
17-07-15 19:29:38.0,,328.00
17-07-15 19:31:00.0,,329.00
17-07-15 19:40:11.0,70.480,
17-07-15 19:40:29.0,,330.00
17-07-15 19:55:11.0,70.651,
17-07-15 20:10:11.0,69.793,
17-07-15 20:25:11.0,69.793,
17-07-15 20:34:46.0,,331.00
17-07-15 20:40:11.0,70.308,
17-07-15 20:47:53.0,,332.00
17-07-15 20:55:11.0,70.480,
17-07-15 21:10:11.0,70.480,
17-07-15 21:25:11.0,70.651,
17-07-15 21:40:11.0,70.480,
17-07-15 21:54:38.0,,333.00
17-07-15 21:55:11.0,71.168,
17-07-15 22:10:11.0,69.107,
17-07-15 22:18:08.0,,334.00
17-07-15 22:18:57.0,,335.00
17-07-15 22:19:29.0,,336.00
17-07-15 22:19:51.0,,337.00
17-07-15 22:20:12.0,,338.00
17-07-15 22:20:27.0,,339.00
17-07-15 22:20:41.0,,340.00
17-07-15 22:20:54.0,,341.00
17-07-15 22:21:14.0,,342.00
17-07-15 22:21:31.0,,343.00
17-07-15 22:21:50.0,,344.00
17-07-15 22:22:03.0,,345.00
17-07-15 22:22:17.0,,346.00
17-07-15 22:22:33.0,,347.00
17-07-15 22:22:52.0,,348.00
17-07-15 22:23:08.0,,349.00
17-07-15 22:23:28.0,,350.00
17-07-15 22:23:46.0,,351.00
17-07-15 22:24:08.0,,352.00
17-07-15 22:24:24.0,,353.00
17-07-15 22:24:41.0,,354.00
17-07-15 22:24:58.0,,355.00
17-07-15 22:25:11.0,66.022,
17-07-15 22:25:19.0,,356.00
17-07-15 22:25:34.0,,357.00
17-07-15 22:25:51.0,,358.00
17-07-15 22:26:07.0,,359.00
17-07-15 22:26:23.0,,360.00
17-07-15 22:26:40.0,,361.00
17-07-15 22:27:00.0,,362.00
17-07-15 22:27:21.0,,363.00
17-07-15 22:27:44.0,,364.00
17-07-15 22:28:04.0,,365.00
17-07-15 22:28:31.0,,366.00
17-07-15 22:28:54.0,,367.00
17-07-15 22:29:28.0,,368.00
17-07-15 22:30:09.0,,369.00
17-07-15 22:30:46.0,,370.00
17-07-15 22:31:43.0,,371.00
17-07-15 22:32:52.0,,372.00
17-07-15 22:35:04.0,,373.00
17-07-15 22:37:46.0,,374.00
17-07-15 22:40:11.0,65.680,
17-07-15 22:41:14.0,,375.00
17-07-15 22:47:54.0,,376.00
17-07-15 22:52:48.0,,377.00
17-07-15 22:55:11.0,65.680,
17-07-15 22:59:14.0,,378.00
17-07-15 23:06:00.0,,379.00
17-07-15 23:10:11.0,65.680,
17-07-15 23:12:10.0,,380.00
17-07-15 23:14:39.0,,381.00
17-07-15 23:23:15.0,,382.00
17-07-15 23:25:11.0,65.851,
17-07-15 23:40:11.0,65.680,
17-07-15 23:55:11.0,66.193,
17-07-16 00:10:11.0,66.193,
17-07-16 00:25:11.0,66.366,
17-07-16 00:30:52.0,,383.00
17-07-16 00:40:11.0,66.366,
17-07-16 00:42:49.0,,384.00
17-07-16 00:52:45.0,,385.00
17-07-16 00:55:11.0,66.193,
17-07-16 01:10:11.0,66.537,
17-07-16 01:25:11.0,65.851,
17-07-16 01:40:11.0,65.680,
17-07-16 01:55:11.0,66.022,
17-07-16 02:10:11.0,66.193,
17-07-16 02:25:11.0,66.537,
17-07-16 02:40:11.0,66.193,
17-07-16 02:55:11.0,65.851,
17-07-16 03:10:11.0,65.680,
17-07-16 03:25:11.0,65.680,
17-07-16 03:40:11.0,65.509,
17-07-16 03:55:11.0,65.338,
17-07-16 04:10:11.0,64.996,
17-07-16 04:25:11.0,64.825,
17-07-16 04:40:11.0,65.167,
17-07-16 04:55:11.0,65.851,
17-07-16 05:10:11.0,67.050,
17-07-16 05:25:11.0,66.879,
17-07-16 05:40:11.0,66.366,
17-07-16 05:55:11.0,66.193,
17-07-16 06:10:11.0,66.022,
17-07-16 06:25:11.0,66.193,
17-07-16 06:40:11.0,66.879,
17-07-16 06:55:11.0,68.077,
17-07-16 07:10:11.0,71.168,
17-07-16 07:25:11.0,74.271,
17-07-16 07:40:11.0,75.832,
17-07-16 07:55:11.0,76.354,
17-07-16 08:10:11.0,77.400,
17-07-16 08:25:11.0,78.624,
17-07-16 08:40:11.0,80.029,
17-07-16 08:55:11.0,80.735,
17-07-16 09:10:11.0,81.797,
17-07-16 09:25:11.0,82.864,
17-07-16 09:40:11.0,83.757,
17-07-16 09:55:11.0,84.834,
17-07-16 10:10:11.0,85.014,
17-07-16 10:25:11.0,84.834,
17-07-16 10:40:11.0,87.004,
17-07-16 10:55:11.0,87.552,
17-07-16 11:10:11.0,88.282,
17-07-16 11:25:11.0,88.466,
17-07-16 11:40:11.0,89.017,
17-07-16 11:55:11.0,86.823,
17-07-16 12:07:41.0,,386.00
17-07-16 12:10:11.0,81.266,
17-07-16 12:25:11.0,86.459,
17-07-16 12:40:11.0,88.833,
17-07-16 12:55:11.0,90.124,
17-07-16 13:10:11.0,91.240,
17-07-16 13:25:11.0,91.987,
17-07-16 13:40:11.0,91.987,
17-07-16 13:55:11.0,95.016,
17-07-16 14:10:11.0,92.737,
17-07-16 14:17:13.0,,387.00
17-07-16 14:20:28.0,,388.00
17-07-16 14:20:53.0,,389.00
17-07-16 14:21:13.0,,390.00
17-07-16 14:21:33.0,,391.00
17-07-16 14:21:53.0,,392.00
17-07-16 14:22:19.0,,393.00
17-07-16 14:23:52.0,,394.00
17-07-16 14:25:11.0,76.006,
17-07-16 14:40:11.0,73.926,
17-07-16 14:55:11.0,75.139,
17-07-16 15:10:11.0,77.574,
17-07-16 15:25:11.0,79.678,
17-07-16 15:38:00.0,,395.00
17-07-16 15:39:02.0,,396.00
17-07-16 15:39:30.0,,397.00
17-07-16 15:39:41.0,,398.00
17-07-16 15:39:51.0,,399.00
17-07-16 15:40:00.0,,400.00
17-07-16 15:40:11.0,72.199,
17-07-16 15:40:12.0,,401.00
17-07-16 15:40:23.0,,402.00
17-07-16 15:40:32.0,,403.00
17-07-16 15:40:41.0,,404.00
17-07-16 15:40:49.0,,405.00
17-07-16 15:41:00.0,,406.00
17-07-16 15:41:08.0,,407.00
17-07-16 15:41:18.0,,408.00
17-07-16 15:41:24.0,,409.00
17-07-16 15:41:25.0,,410.00
17-07-16 15:41:31.0,,411.00
17-07-16 15:41:37.0,,412.00
17-07-16 15:41:45.0,,413.00
17-07-16 15:41:53.0,,414.00
17-07-16 15:42:01.0,,415.00
17-07-16 15:42:08.0,,416.00
17-07-16 15:42:17.0,,417.00
17-07-16 15:42:29.0,,418.00
17-07-16 15:42:42.0,,419.00
17-07-16 15:42:55.0,,420.00
17-07-16 15:43:11.0,,421.00
17-07-16 15:43:19.0,,422.00
17-07-16 15:43:29.0,,423.00
17-07-16 15:43:38.0,,424.00
17-07-16 15:43:49.0,,425.00
17-07-16 15:44:00.0,,426.00
17-07-16 15:44:09.0,,427.00
17-07-16 15:44:16.0,,428.00
17-07-16 15:44:24.0,,429.00
17-07-16 15:44:31.0,,430.00
17-07-16 15:44:38.0,,431.00
17-07-16 15:44:44.0,,432.00
17-07-16 15:44:51.0,,433.00
17-07-16 15:44:57.0,,434.00
17-07-16 15:45:04.0,,435.00
17-07-16 15:45:10.0,,436.00
17-07-16 15:45:17.0,,437.00
17-07-16 15:45:24.0,,438.00
17-07-16 15:45:30.0,,439.00
17-07-16 15:45:35.0,,440.00
17-07-16 15:45:42.0,,441.00
17-07-16 15:45:50.0,,442.00
17-07-16 15:46:01.0,,443.00
17-07-16 15:46:10.0,,444.00
17-07-16 15:46:18.0,,445.00
17-07-16 15:46:27.0,,446.00
17-07-16 15:46:36.0,,447.00
17-07-16 15:46:45.0,,448.00
17-07-16 15:46:55.0,,449.00
17-07-16 15:47:05.0,,450.00
17-07-16 15:47:16.0,,451.00
17-07-16 15:47:30.0,,452.00
17-07-16 15:47:48.0,,453.00
17-07-16 15:48:03.0,,454.00
17-07-16 15:48:18.0,,455.00
17-07-16 15:48:36.0,,456.00
17-07-16 15:48:58.0,,457.00
17-07-16 15:49:32.0,,458.00
17-07-16 15:50:06.0,,459.00
17-07-16 15:50:53.0,,460.00
17-07-16 15:51:42.0,,461.00
17-07-16 15:52:23.0,,462.00
17-07-16 15:53:24.0,,463.00
17-07-16 15:54:38.0,,464.00
17-07-16 15:55:11.0,65.680,
17-07-16 15:56:14.0,,465.00
17-07-16 15:58:25.0,,466.00
17-07-16 16:03:04.0,,467.00
17-07-16 16:07:00.0,,468.00
17-07-16 16:10:11.0,66.022,
17-07-16 16:11:18.0,,469.00
17-07-16 16:19:00.0,,470.00
17-07-16 16:25:11.0,67.221,
17-07-16 16:40:11.0,68.077,
17-07-16 16:55:11.0,68.763,
17-07-16 17:10:11.0,69.278,
17-07-16 17:25:11.0,68.934,
17-07-16 17:40:11.0,69.278,
17-07-16 17:55:11.0,69.278,
17-07-16 18:10:11.0,69.793,
17-07-16 18:25:11.0,70.137,
17-07-16 18:40:11.0,70.480,
17-07-16 18:55:11.0,69.964,
17-07-16 19:10:11.0,69.622,
17-07-16 19:25:11.0,69.449,
17-07-16 19:40:11.0,69.278,
17-07-16 19:55:11.0,69.107,
17-07-16 20:10:11.0,68.763,
17-07-16 20:25:11.0,68.248,
17-07-16 20:40:11.0,68.421,
17-07-16 20:55:11.0,68.592,
17-07-16 21:10:11.0,68.763,
17-07-16 21:25:11.0,68.934,
17-07-16 21:40:11.0,69.107,
17-07-16 21:55:11.0,69.278,
17-07-16 22:10:11.0,69.622,
17-07-16 22:25:11.0,69.622,
17-07-16 22:40:11.0,69.964,
17-07-16 22:55:11.0,70.480,
17-07-16 23:10:11.0,70.137,
17-07-16 23:25:11.0,69.622,
17-07-16 23:40:11.0,69.622,
17-07-16 23:55:11.0,69.622,
17-07-17 00:10:11.0,69.793,
17-07-17 00:25:11.0,69.964,
17-07-17 00:40:11.0,69.622,
17-07-17 00:55:11.0,69.449,
17-07-17 01:10:11.0,69.107,
17-07-17 01:25:11.0,68.934,
17-07-17 01:40:11.0,68.763,
17-07-17 01:55:11.0,69.107,
17-07-17 02:10:11.0,69.107,
17-07-17 02:25:11.0,69.278,
17-07-17 02:40:11.0,69.278,
17-07-17 02:55:11.0,69.449,
17-07-17 03:10:11.0,69.278,
17-07-17 03:25:11.0,68.934,
17-07-17 03:40:11.0,69.107,
17-07-17 03:55:11.0,69.107,
17-07-17 04:10:11.0,69.278,
17-07-17 04:25:11.0,69.278,
17-07-17 04:40:11.0,69.107,
17-07-17 04:55:11.0,69.107,
17-07-17 05:10:11.0,69.107,
17-07-17 05:25:11.0,68.934,
17-07-17 05:40:11.0,68.934,
17-07-17 05:55:11.0,68.934,
17-07-17 06:10:11.0,68.934,
17-07-17 06:25:11.0,69.278,
17-07-17 06:40:11.0,69.964,
17-07-17 06:55:11.0,69.964,
17-07-17 07:10:11.0,71.512,
17-07-17 07:25:11.0,73.234,
17-07-17 07:40:11.0,74.098,
17-07-17 07:55:11.0,72.545,
17-07-17 08:10:11.0,72.891,
17-07-17 08:25:11.0,73.062,
17-07-17 08:40:11.0,73.407,
17-07-17 08:55:11.0,74.098,
17-07-17 09:10:11.0,76.528,
17-07-17 09:25:11.0,76.006,
17-07-17 09:40:11.0,79.151,
17-07-17 09:55:11.0,81.090,
17-07-17 10:10:11.0,83.579,
17-07-17 10:25:11.0,84.834,
17-07-17 10:40:11.0,85.554,
17-07-17 10:55:11.0,82.508,
17-07-17 11:10:11.0,81.975,
17-07-17 11:25:11.0,81.797,
17-07-17 11:40:11.0,79.326,
17-07-17 11:48:25.0,,471.00
17-07-17 11:53:48.0,,472.00
17-07-17 11:55:00.0,,473.00
17-07-17 11:55:11.0,72.028,
17-07-17 11:56:18.0,,474.00
17-07-17 12:00:34.0,,475.00
17-07-17 12:03:30.0,,476.00
17-07-17 12:10:11.0,69.107,
17-07-17 12:12:40.0,,477.00
17-07-17 12:13:49.0,,478.00
17-07-17 12:15:04.0,,479.00
17-07-17 12:17:56.0,,480.00
17-07-17 12:22:02.0,,481.00
17-07-17 12:22:48.0,,482.00
17-07-17 12:24:00.0,,483.00
17-07-17 12:25:11.0,69.278,
17-07-17 12:25:59.0,,484.00
17-07-17 12:40:11.0,70.995,
17-07-17 12:55:11.0,72.545,
17-07-17 13:10:11.0,73.753,
17-07-17 13:25:11.0,75.139,
17-07-17 13:40:11.0,76.528,
17-07-17 13:55:11.0,78.449,
17-07-17 14:10:11.0,78.975,
17-07-17 14:25:11.0,79.326,
17-07-17 14:40:11.0,80.029,
17-07-17 14:55:11.0,79.853,
17-07-17 15:10:11.0,79.326,
17-07-17 15:25:11.0,78.800,
17-07-17 15:40:11.0,78.800,
17-07-17 15:55:11.0,80.206,
17-07-17 16:10:11.0,81.090,
17-07-17 16:25:11.0,81.090,
17-07-17 16:40:11.0,81.266,
17-07-17 16:55:11.0,80.911,
17-07-17 17:10:11.0,80.382,
17-07-17 17:25:11.0,80.029,
17-07-17 17:40:11.0,79.853,
17-07-17 17:55:11.0,78.975,
17-07-17 18:10:11.0,78.624,
17-07-17 18:25:11.0,78.274,
17-07-17 18:40:11.0,77.574,
17-07-17 18:55:11.0,76.703,
17-07-17 19:10:11.0,75.832,
17-07-17 19:25:11.0,75.139,
17-07-17 19:40:11.0,74.791,
17-07-17 19:55:11.0,74.619,
17-07-17 20:10:11.0,74.098,
17-07-17 20:25:11.0,74.098,
17-07-17 20:40:11.0,73.926,
17-07-17 20:55:11.0,73.580,
17-07-17 21:10:11.0,72.891,
17-07-17 21:25:11.0,72.545,
17-07-17 21:40:11.0,72.028,
17-07-17 21:55:11.0,71.856,
17-07-17 22:10:11.0,71.512,
17-07-17 22:25:11.0,71.168,
17-07-17 22:40:11.0,71.512,
17-07-17 22:55:11.0,70.995,
17-07-17 23:10:11.0,70.137,
17-07-17 23:25:11.0,69.449,
17-07-17 23:40:11.0,68.934,
17-07-17 23:55:11.0,68.763,
17-07-18 00:10:11.0,68.763,
17-07-18 00:25:11.0,68.934,
17-07-18 00:40:11.0,69.107,
17-07-18 00:55:11.0,69.622,
17-07-18 01:10:11.0,69.793,
17-07-18 01:25:11.0,69.793,
17-07-18 01:40:11.0,69.793,
17-07-18 01:55:11.0,69.107,
17-07-18 02:10:11.0,68.421,
17-07-18 02:25:11.0,68.077,
17-07-18 02:40:11.0,67.735,
17-07-18 02:55:11.0,67.735,
17-07-18 03:10:11.0,67.564,
17-07-18 03:25:11.0,67.392,
17-07-18 03:40:11.0,67.221,
17-07-18 03:55:11.0,67.050,
17-07-18 04:10:11.0,66.879,
17-07-18 04:25:11.0,66.708,
17-07-18 04:40:11.0,66.366,
17-07-18 04:55:11.0,66.193,
17-07-18 05:10:11.0,66.022,
17-07-18 05:25:11.0,65.851,
17-07-18 05:40:11.0,65.851,
17-07-18 05:55:11.0,66.366,
17-07-18 06:10:11.0,67.050,
17-07-18 06:25:11.0,68.934,
17-07-18 06:40:11.0,72.199,
17-07-18 06:55:11.0,74.619,
17-07-18 07:10:11.0,77.574,
17-07-18 07:25:11.0,79.326,
17-07-18 07:40:11.0,80.029,
17-07-18 07:55:11.0,80.911,
17-07-18 08:10:11.0,81.797,
17-07-18 08:25:11.0,82.686,
17-07-18 08:40:11.0,79.853,
17-07-18 08:55:11.0,78.800,
17-07-18 09:10:11.0,79.678,
17-07-18 09:25:11.0,82.508,
17-07-18 09:40:11.0,83.935,
17-07-18 09:55:11.0,84.474,
17-07-18 10:10:11.0,84.834,
17-07-18 10:25:11.0,86.459,
17-07-18 10:40:11.0,88.099,
17-07-18 10:55:11.0,87.733,
17-07-18 11:10:11.0,86.641,
17-07-18 11:25:11.0,89.938,
17-07-18 11:40:11.0,86.277,
17-07-18 11:55:11.0,85.374,
17-07-18 12:10:11.0,86.641,
17-07-18 12:25:11.0,89.017,
17-07-18 12:40:11.0,87.186,
17-07-18 12:55:11.0,90.124,
17-07-18 13:10:11.0,89.569,
17-07-18 13:25:11.0,91.987,
17-07-18 13:40:11.0,83.043,
17-07-18 13:40:57.0,,485.00
17-07-18 13:42:51.0,,486.00
17-07-18 13:44:38.0,,487.00
17-07-18 13:46:04.0,,488.00
17-07-18 13:47:02.0,,489.00
17-07-18 13:47:34.0,,490.00
17-07-18 13:48:20.0,,491.00
17-07-18 13:48:56.0,,492.00
17-07-18 13:49:35.0,,493.00
17-07-18 13:50:22.0,,494.00
17-07-18 13:51:22.0,,495.00
17-07-18 13:52:43.0,,496.00
17-07-18 13:54:48.0,,497.00
17-07-18 13:55:11.0,70.480,
17-07-18 13:57:57.0,,498.00
17-07-18 14:00:02.0,,499.00
17-07-18 14:01:16.0,,500.00
17-07-18 14:02:11.0,,501.00
17-07-18 14:02:54.0,,502.00
17-07-18 14:04:20.0,,503.00
17-07-18 14:05:50.0,,504.00
17-07-18 14:09:06.0,,505.00
17-07-18 14:10:11.0,67.906,
17-07-18 14:11:41.0,,506.00
17-07-18 14:15:09.0,,507.00
17-07-18 14:25:11.0,69.449,
17-07-18 14:40:11.0,70.824,
17-07-18 14:55:11.0,72.199,
17-07-18 15:10:11.0,73.234,
17-07-18 15:25:11.0,73.753,
17-07-18 15:40:11.0,74.446,
17-07-18 15:55:11.0,75.139,
17-07-18 16:10:11.0,75.832,
17-07-18 16:25:11.0,76.354,
17-07-18 16:40:11.0,77.050,
17-07-18 16:55:11.0,77.749,
17-07-18 17:10:11.0,78.098,
17-07-18 17:25:11.0,77.923,
17-07-18 17:40:11.0,77.050,
17-07-18 17:55:11.0,76.703,
17-07-18 18:10:11.0,76.703,
17-07-18 18:25:11.0,76.876,
17-07-18 18:40:11.0,76.528,
17-07-18 18:55:11.0,76.354,
17-07-18 19:10:11.0,75.832,
17-07-18 19:25:11.0,74.964,
17-07-18 19:40:11.0,73.926,
17-07-18 19:55:11.0,72.891,
17-07-18 20:10:11.0,72.718,
17-07-18 20:25:11.0,73.062,
17-07-18 20:40:11.0,73.926,
17-07-18 20:55:11.0,74.791,
17-07-18 21:10:11.0,75.139,
17-07-18 21:25:11.0,75.659,
17-07-18 21:40:11.0,75.484,
17-07-18 21:55:11.0,75.312,
17-07-18 22:10:11.0,76.006,
17-07-18 22:21:45.0,,508.00
17-07-18 22:25:11.0,76.006,
17-07-18 22:40:11.0,74.619,
17-07-18 22:49:39.0,,509.00
17-07-18 22:55:11.0,70.308,
17-07-18 22:56:06.0,,510.00
17-07-18 23:10:11.0,69.622,
17-07-18 23:25:11.0,72.545,
17-07-18 23:26:36.0,,511.00
17-07-18 23:29:36.0,,512.00
17-07-18 23:40:11.0,68.763,
17-07-18 23:55:11.0,68.763,
17-07-19 00:10:11.0,69.278,
17-07-19 00:25:11.0,69.449,
17-07-19 00:40:11.0,68.763,
17-07-19 00:55:11.0,68.421,
17-07-19 01:10:11.0,68.592,
17-07-19 01:25:11.0,68.421,
17-07-19 01:40:11.0,67.735,
17-07-19 01:55:11.0,67.221,
17-07-19 02:10:11.0,67.050,
17-07-19 02:25:11.0,67.221,
17-07-19 02:40:11.0,67.050,
17-07-19 02:55:11.0,67.050,
17-07-19 03:10:11.0,66.708,
17-07-19 03:25:11.0,66.879,
17-07-19 03:40:11.0,66.879,
17-07-19 03:55:11.0,66.366,
17-07-19 04:10:11.0,66.366,
17-07-19 04:25:11.0,66.537,
17-07-19 04:40:11.0,66.537,
17-07-19 04:55:11.0,66.708,
17-07-19 05:10:11.0,66.537,
17-07-19 05:25:11.0,66.193,
17-07-19 05:40:11.0,66.537,
17-07-19 05:55:11.0,67.221,
17-07-19 06:10:11.0,68.077,
17-07-19 06:25:11.0,69.622,
17-07-19 06:40:11.0,71.339,
17-07-19 06:55:11.0,72.028,
17-07-19 07:10:11.0,72.199,
17-07-19 07:25:11.0,72.891,
17-07-19 07:40:11.0,73.407,
17-07-19 07:55:11.0,74.446,
17-07-19 08:10:11.0,75.659,
17-07-19 08:25:11.0,76.181,
17-07-19 08:40:11.0,76.354,
17-07-19 08:55:11.0,78.274,
17-07-19 09:10:11.0,80.206,
17-07-19 09:25:11.0,82.686,
17-07-19 09:40:11.0,84.115,
17-07-19 09:55:11.0,86.097,
17-07-19 10:10:11.0,86.823,
17-07-19 10:25:11.0,87.733,
17-07-19 10:40:11.0,86.823,
17-07-19 10:55:11.0,86.097,
17-07-19 11:10:11.0,84.295,
17-07-19 11:25:11.0,87.915,
17-07-19 11:40:11.0,86.459,
17-07-19 11:55:11.0,83.757,
17-07-19 12:01:26.0,,513.00
17-07-19 12:06:24.0,,514.00
17-07-19 12:09:32.0,,515.00
17-07-19 12:10:11.0,80.382,
17-07-19 12:25:11.0,81.266,
17-07-19 12:26:50.0,,516.00
17-07-19 12:40:11.0,84.295,
17-07-19 12:55:11.0,86.823,
17-07-19 13:10:11.0,88.282,
17-07-19 13:25:11.0,88.466,
17-07-19 13:40:11.0,88.282,
17-07-19 13:55:11.0,89.200,
17-07-19 14:10:11.0,91.053,
17-07-19 14:25:11.0,91.425,
17-07-19 14:40:11.0,93.115,
17-07-19 14:55:11.0,93.873,
17-07-19 15:10:11.0,93.493,
17-07-19 15:25:11.0,94.062,
17-07-19 15:40:11.0,95.400,
17-07-19 15:55:11.0,95.016,
17-07-19 16:10:11.0,90.124,
17-07-19 16:25:11.0,87.004,
17-07-19 16:40:11.0,86.097,
17-07-19 16:55:11.0,81.975,
17-07-19 17:10:11.0,81.442,
17-07-19 17:25:11.0,80.735,
17-07-19 17:40:11.0,80.382,
17-07-19 17:55:11.0,80.206,
17-07-19 18:10:11.0,80.029,
17-07-19 18:25:11.0,79.853,
17-07-19 18:40:11.0,79.151,
17-07-19 18:55:11.0,78.449,
17-07-19 19:10:11.0,77.749,
17-07-19 19:25:11.0,77.225,
17-07-19 19:40:11.0,76.528,
17-07-19 19:55:11.0,75.832,
17-07-19 20:10:11.0,74.619,
17-07-19 20:25:11.0,74.098,
17-07-19 20:40:11.0,73.407,
17-07-19 20:55:11.0,72.199,
17-07-19 21:10:11.0,71.339,
17-07-19 21:25:11.0,71.339,
17-07-19 21:40:11.0,71.683,
17-07-19 21:55:11.0,71.683,
17-07-19 22:10:11.0,72.028,
17-07-19 22:25:11.0,72.199,
17-07-19 22:40:11.0,71.856,
17-07-19 22:55:11.0,72.372,
17-07-19 23:10:11.0,73.234,
17-07-19 23:25:11.0,74.446,
17-07-19 23:40:11.0,74.446,
17-07-19 23:55:11.0,74.271,
17-07-20 00:10:11.0,74.271,
17-07-20 00:25:11.0,73.926,
17-07-20 00:40:11.0,73.753,
17-07-20 00:55:11.0,73.407,
17-07-20 01:10:11.0,73.234,
17-07-20 01:25:11.0,71.168,
17-07-20 01:40:11.0,70.308,
17-07-20 01:55:11.0,70.308,
17-07-20 02:10:11.0,69.107,
17-07-20 02:25:11.0,68.248,
17-07-20 02:40:11.0,68.421,
17-07-20 02:55:11.0,68.934,
17-07-20 03:10:11.0,68.763,
17-07-20 03:25:11.0,69.278,
17-07-20 03:40:11.0,69.964,
17-07-20 03:55:11.0,69.622,
17-07-20 04:10:11.0,69.278,
17-07-20 04:25:11.0,68.763,
17-07-20 04:40:11.0,67.735,
17-07-20 04:55:11.0,67.221,
17-07-20 05:10:11.0,66.879,
17-07-20 05:25:11.0,66.879,
17-07-20 05:40:11.0,66.879,
17-07-20 05:55:11.0,66.708,
17-07-20 06:10:11.0,66.879,
17-07-20 06:25:11.0,67.221,
17-07-20 06:40:11.0,68.421,
17-07-20 06:55:11.0,70.308,
17-07-20 07:10:11.0,71.683,
17-07-20 07:25:11.0,72.891,
17-07-20 07:40:11.0,75.139,
17-07-20 07:55:11.0,77.749,
17-07-20 08:10:11.0,78.449,
17-07-20 08:25:11.0,79.678,
17-07-20 08:40:11.0,81.797,
17-07-20 08:55:11.0,83.221,
17-07-20 09:10:11.0,84.474,
17-07-20 09:25:11.0,85.194,
17-07-20 09:40:11.0,86.097,
17-07-20 09:55:11.0,86.641,
17-07-20 10:10:11.0,87.186,
17-07-20 10:25:11.0,87.368,
17-07-20 10:40:11.0,87.552,
17-07-20 10:43:17.0,,516.00
