date,year,month,tmin,tmean,tmax
1976-02,1976,2,3.8,11.8,19.8
1976-03,1976,3,3.7,12.1,20.5
1976-04,1976,4,6.3,15.1,23.8
1976-05,1976,5,11.4,20.2,29.1
1976-06,1976,6,15.4,25.1,34.8
1976-07,1976,7,17,24.5,32
1976-08,1976,8,16.6,24.8,32.9
1976-09,1976,9,14.8,22.1,29.4
1976-10,1976,10,9,16.7,24.3
1976-11,1976,11,3.3,11.7,20.2
1976-12,1976,12,-0.4,8.1,16.5
1977-01,1977,1,0.2,7.3,14.4
1977-02,1977,2,1.9,11.2,20.5
1977-03,1977,3,0.5,9.8,19.2
1977-04,1977,4,4.8,15.3,25.7
1977-05,1977,5,8.1,17.8,27.6
1977-06,1977,6,15.7,25.3,34.9
1977-07,1977,7,19.8,26.8,33.7
1977-08,1977,8,18.5,25.7,33
1977-09,1977,9,15.3,23.5,31.7
1977-10,1977,10,11.5,19.4,27.2
1977-11,1977,11,4.9,13.6,22.4
1977-12,1977,12,3.8,11.5,19.2
1978-01,1978,1,3.1,9.6,16.1
1978-02,1978,2,2.2,9.6,17
1978-03,1978,3,6.8,14.2,21.6
1978-04,1978,4,6.3,15.8,25.3
1978-05,1978,5,10.9,19.9,28.8
1978-06,1978,6,18.4,27.3,36.2
1978-07,1978,7,20.5,28.1,35.7
1978-08,1978,8,18.5,25.9,33.4
1978-09,1978,9,15.2,23.1,31
1978-10,1978,10,12.1,19.9,27.7
1978-11,1978,11,5,12.2,19.3
1978-12,1978,12,0.2,7.2,14.3
1979-01,1979,1,-0.3,6.4,13.2
1979-02,1979,2,1.2,9.7,18.2
1979-03,1979,3,3.4,11.4,19.4
1979-04,1979,4,6.6,16.5,26.3
1979-05,1979,5,11.6,19.7,27.7
1979-06,1979,6,17.3,25.7,34.2
1979-07,1979,7,19,27.7,36.4
1979-08,1979,8,16.5,24.1,31.6
1979-09,1979,9,16.7,25,33.3
1979-10,1979,10,11.7,20.6,29.6
1979-11,1979,11,1.1,10.8,20.5
1979-12,1979,12,2,10.8,19.6
1980-01,1980,1,1.9,9.7,17.5
1980-02,1980,2,4.1,12.4,20.7
1980-03,1980,3,3.3,11.5,19.8
1980-04,1980,4,5.5,15.7,25.9
1980-05,1980,5,8.8,18.7,28.5
1980-06,1980,6,16,26.9,37.8
1980-07,1980,7,20.4,28.1,35.8
1980-08,1980,8,18.2,25.4,32.7
1980-09,1980,9,15.8,24,32.3
1980-10,1980,10,10.2,18.3,26.3
1980-11,1980,11,2.7,12.4,22.1
1980-12,1980,12,4.3,12.4,20.5
1981-01,1981,1,4,10.5,17
1981-02,1981,2,4.6,12.9,21.1
1981-03,1981,3,3.6,11.7,19.8
1981-04,1981,4,9.2,17.6,26
1981-05,1981,5,11.4,20,28.5
1981-06,1981,6,18,27,36
1981-07,1981,7,19.3,26.7,34.1
1981-08,1981,8,18.6,26,33.4
1981-09,1981,9,16,23.9,31.7
1981-10,1981,10,10.5,18.1,25.8
1981-11,1981,11,5.9,14.8,23.7
1981-12,1981,12,2.7,11.3,19.9
1982-01,1982,1,2.1,9.3,16.4
1982-02,1982,2,3.4,10.8,18.3
1982-03,1982,3,4.5,12.5,20.6
1982-04,1982,4,7.5,16.6,25.7
1982-05,1982,5,10.6,19.6,28.5
1982-06,1982,6,14.4,24.3,34.2
1982-07,1982,7,18.8,26.4,34.1
1982-08,1982,8,18.6,25.7,32.8
1982-09,1982,9,16.3,23.9,31.6
1982-10,1982,10,8.2,17.7,27.1
1982-11,1982,11,5.8,12.4,19
1982-12,1982,12,2,8.4,14.7
1983-01,1983,1,2,9.2,16.4
1983-02,1983,2,2.7,9.8,16.8
1983-03,1983,3,3.1,10.5,17.8
1983-04,1983,4,3.7,12,20.4
1983-05,1983,5,10.9,19.8,28.6
1983-06,1983,6,14.3,23.8,33.2
1983-07,1983,7,18.3,26.5,34.8
1983-08,1983,8,16.9,24.4,32
1983-09,1983,9,16.5,23.9,31.3
1983-10,1983,10,11.6,18,24.4
1983-11,1983,11,4.5,11.7,18.8
1983-12,1983,12,2.5,9.9,17.3
1984-01,1984,1,1.5,8.6,15.7
1984-02,1984,2,2,10.1,18.2
1984-03,1984,3,5.4,13.7,22.1
1984-04,1984,4,7.6,15.5,23.4
1984-05,1984,5,14.2,23,31.7
1984-06,1984,6,16.8,24.9,33.1
1984-07,1984,7,17.6,24.5,31.5
1984-08,1984,8,16.5,23.6,30.6
1984-09,1984,9,16.5,23.3,30.2
1984-10,1984,10,9.4,16,22.7
1984-11,1984,11,4.5,12.4,20.3
1984-12,1984,12,1.7,8.4,15.1
1985-01,1985,1,1.5,7.3,13.2
1985-02,1985,2,1.4,8.7,16
1985-03,1985,3,4.3,12.2,20.2
1985-04,1985,4,9.5,17.5,25.4
1985-05,1985,5,12.6,21.3,29.9
1985-06,1985,6,18.8,27.1,35.5
1985-07,1985,7,19.1,27,34.8
1985-08,1985,8,18.8,25.7,32.6
1985-09,1985,9,15,22.1,29.3
1985-10,1985,10,11.3,18.2,25.2
1985-11,1985,11,4.9,12.1,19.2
1985-12,1985,12,2.6,10.2,17.9
1986-01,1986,1,4.5,12.3,20.2
1986-02,1986,2,4.3,11.3,18.2
1986-03,1986,3,7.6,14.7,21.7
1986-04,1986,4,10,17.7,25.4
1986-05,1986,5,13.9,21.9,29.9
1986-06,1986,6,18.3,26.2,34.1
1986-07,1986,7,18.8,25.1,31.4
1986-08,1986,8,19.6,25.8,32
1986-09,1986,9,15.5,22.8,30.1
1986-10,1986,10,10.6,18,25.4
1986-11,1986,11,6.4,13.2,20.1
1986-12,1986,12,2.3,8.7,15.1
1987-01,1987,1,0,7.9,15.8
1987-02,1987,2,3,9.6,16.3
1987-03,1987,3,3.7,11,18.4
1987-04,1987,4,10.2,17.5,24.8
1987-05,1987,5,12.1,19.5,26.9
1987-06,1987,6,18.1,26.1,34.1
1987-07,1987,7,19.9,27.1,34.2
1987-08,1987,8,18.6,24.7,30.8
1987-09,1987,9,16.6,22.9,29.3
1987-10,1987,10,13.7,20.9,28.2
1987-11,1987,11,5.2,12.2,19.3
1987-12,1987,12,0.6,7.7,14.8
1988-01,1988,1,1.6,8.7,15.8
1988-02,1988,2,4,11.7,19.4
1988-03,1988,3,5.2,13.2,21.2
1988-04,1988,4,8,15.6,23.1
1988-05,1988,5,12.6,20.8,28.9
1988-06,1988,6,18.4,26.5,34.6
1988-07,1988,7,19.7,26.5,33.4
1988-08,1988,8,19.2,24.8,30.3
1988-09,1988,9,16.7,23.8,30.8
1988-10,1988,10,13.4,20.5,27.5
1988-11,1988,11,5.3,12.9,20.5
1988-12,1988,12,1.6,8.6,15.7
1989-01,1989,1,-0.1,7.2,14.6
1989-02,1989,2,4.2,11.9,19.7
1989-03,1989,3,7.7,15.9,24.2
1989-04,1989,4,12,20.3,28.7
1989-05,1989,5,13.4,22,30.7
1989-06,1989,6,18.1,26.4,34.7
1989-07,1989,7,21.5,28.5,35.6
1989-08,1989,8,19.2,25.5,31.8
1989-09,1989,9,17.3,24.8,32.3
1989-10,1989,10,11.7,18.8,25.9
1989-11,1989,11,6.7,14.1,21.5
1989-12,1989,12,2.4,9.6,16.9
1990-01,1990,1,1.1,8.5,16
1990-02,1990,2,0.8,8.2,15.6
1990-03,1990,3,6,13.5,21
1990-04,1990,4,9.4,17.1,24.8
1990-05,1990,5,11.9,20.1,28.3
1990-06,1990,6,19.5,27.6,35.6
1990-07,1990,7,19.1,25.5,31.8
1990-08,1990,8,16.9,22.9,28.9
1990-09,1990,9,16.3,22.9,29.5
1990-10,1990,10,11.2,18.9,26.5
1990-11,1990,11,6,13.4,20.9
1990-12,1990,12,1.4,8.2,15
1991-01,1991,1,1.4,8,14.6
1991-02,1991,2,5.3,12.4,19.6
1991-03,1991,3,2.9,9.9,17
1991-04,1991,4,7.1,15.3,23.4
1991-05,1991,5,10.9,19.5,28.1
1991-06,1991,6,14.6,23.6,32.5
1991-07,1991,7,19.2,26.2,33.2
1991-08,1991,8,18.9,25.2,31.5
1991-09,1991,9,16.2,23.1,29.9
1991-10,1991,10,13.2,20.6,28
1991-11,1991,11,5.5,12.6,19.7
1991-12,1991,12,3,8.6,14.1
1992-01,1992,1,1.4,7.4,13.4
1992-02,1992,2,4.2,10.5,16.8
1992-03,1992,3,5.1,11.9,18.7
1992-04,1992,4,9.9,17.5,25.2
1992-05,1992,5,13.6,20.8,28
1992-06,1992,6,17.2,25.3,33.5
1992-07,1992,7,19.9,26.5,33
1992-08,1992,8,19.7,25.5,31.3
1992-09,1992,9,18,24.7,31.4
1992-10,1992,10,12.9,20.5,28.1
1992-11,1992,11,3.4,10.9,18.4
1992-12,1992,12,2.2,8.2,14.3
1993-01,1993,1,4.1,9.6,15.2
1993-02,1993,2,2.8,9.2,15.7
1993-03,1993,3,5.9,13.1,20.3
1993-04,1993,4,9.2,17,24.9
1993-05,1993,5,14,21.7,29.4
1993-06,1993,6,17.7,26,34.3
1993-07,1993,7,19.6,26,32.5
1993-08,1993,8,19.4,25.5,31.7
1993-09,1993,9,16.5,23.4,30.3
1993-10,1993,10,12.6,19.2,25.8
1993-11,1993,11,5,12.1,19.1
1993-12,1993,12,3.1,9.8,16.6
1994-01,1994,1,2.9,10.2,17.5
1994-02,1994,2,2.2,9.5,16.8
1994-03,1994,3,6.4,13.5,20.5
1994-04,1994,4,9.7,17.2,24.7
1994-05,1994,5,12.2,20.4,28.5
1994-06,1994,6,20.5,28,35.6
1994-07,1994,7,21.2,28.2,35.2
1994-08,1994,8,20.5,27.3,34
1994-09,1994,9,18.1,24.4,30.8
1994-10,1994,10,10.9,17.9,24.9
1994-11,1994,11,4.6,11.4,18.2
1994-12,1994,12,3.5,9.6,15.6
1995-01,1995,1,3,8.9,14.9
1995-02,1995,2,6.4,12.9,19.3
1995-03,1995,3,6,13.1,20.2
1995-04,1995,4,6.8,14.8,22.9
1995-05,1995,5,11.7,19.2,26.7
1995-06,1995,6,16.2,24.6,33
1995-07,1995,7,21.1,28.1,35.2
1995-08,1995,8,20.8,27.2,33.6
1995-09,1995,9,18.9,25.4,31.9
1995-10,1995,10,12.9,21,29
1995-11,1995,11,8.6,15.6,22.6
1995-12,1995,12,4,10.8,17.5
1996-01,1996,1,3,10.7,18.4
1996-02,1996,2,6.8,13.3,19.8
1996-03,1996,3,6.1,13.6,21.1
1996-04,1996,4,10.1,18.1,26.2
1996-05,1996,5,15.4,23.7,32.1
1996-06,1996,6,19.8,27.8,35.7
1996-07,1996,7,20.9,27.7,34.4
1996-08,1996,8,19.7,26.3,32.9
1996-09,1996,9,16.3,22.3,28.4
1996-10,1996,10,12.1,19.1,26.1
1996-11,1996,11,7.6,14.4,21.2
1996-12,1996,12,2.7,10.2,17.6
1997-01,1997,1,3.3,9,14.8
1997-02,1997,2,2.8,10.5,18.2
1997-03,1997,3,8.4,15.9,23.4
1997-04,1997,4,8.6,16,23.3
1997-05,1997,5,14.8,23,31.1
1997-06,1997,6,17.6,25.7,33.8
1997-07,1997,7,20.6,27.8,35.1
1997-08,1997,8,20.2,26.3,32.5
1997-09,1997,9,19.2,25.3,31.5
1997-10,1997,10,10.9,18.4,25.9
1997-11,1997,11,7.2,14.4,21.6
1997-12,1997,12,1.5,7,12.5
1998-01,1998,1,2.7,9.8,16.9
1998-02,1998,2,1.8,7.9,14
1998-03,1998,3,5.1,11.9,18.7
1998-04,1998,4,5.7,13.6,21.4
1998-05,1998,5,11.9,20.1,28.4
1998-06,1998,6,16.7,25,33.4
1998-07,1998,7,20.7,27.1,33.5
1998-08,1998,8,20.5,26.7,32.9
1998-09,1998,9,18.7,25.4,32.1
1998-10,1998,10,12.4,20,27.5
1998-11,1998,11,6.7,14.3,21.9
1998-12,1998,12,2.1,9.3,16.5
1999-01,1999,1,3.9,11.3,18.8
1999-02,1999,2,4.4,12.7,20.9
1999-03,1999,3,5.8,14.5,23.1
1999-04,1999,4,7.1,15,22.9
1999-05,1999,5,12.3,20.7,29.1
1999-06,1999,6,17.1,25.2,33.3
1999-07,1999,7,18.9,25.2,31.5
1999-08,1999,8,18.9,25.3,31.7
1999-09,1999,9,17.5,24.3,31.1
1999-10,1999,10,14,21.5,29
1999-11,1999,11,8.7,17,25.2
1999-12,1999,12,2.5,9.7,16.9
2000-01,2000,1,4.7,12.1,19.4
2000-02,2000,2,5.3,12.9,20.6
2000-03,2000,3,5.2,13,20.8
2000-04,2000,4,10.9,19.2,27.6
2000-05,2000,5,15.2,23.9,32.7
2000-06,2000,6,18.6,26,33.5
2000-07,2000,7,20.2,27,33.7
2000-08,2000,8,18.7,25.2,31.8
2000-09,2000,9,18.4,25.6,32.7
2000-10,2000,10,11.2,17.5,23.8
2000-11,2000,11,2.5,9.2,15.8
2000-12,2000,12,4.1,11.5,18.8
2001-01,2001,1,1.2,7.4,13.6
2001-02,2001,2,1.9,9.2,16.6
2001-03,2001,3,4.9,12.7,20.5
2001-04,2001,4,6.9,15.8,24.7
2001-05,2001,5,13.4,22.2,30.9
2001-06,2001,6,17.9,26.2,34.5
2001-07,2001,7,19.6,25.8,32
2001-08,2001,8,19.5,26,32.4
2001-09,2001,9,18.9,25.8,32.6
2001-10,2001,10,12.7,20.2,27.6
2001-11,2001,11,8,15.1,22.1
2001-12,2001,12,0.6,8.1,15.6
2002-01,2002,1,2.2,9.7,17.1
2002-02,2002,2,4.1,11.7,19.2
2002-03,2002,3,4.6,13,21.4
2002-04,2002,4,9.6,18.6,27.7
2002-05,2002,5,13,21.8,30.6
2002-06,2002,6,20,28.3,36.6
2002-07,2002,7,20.4,27.4,34.4
2002-08,2002,8,19.9,26.4,32.9
2002-09,2002,9,18.5,25,31.4
2002-10,2002,10,10.9,18.2,25.4
2002-11,2002,11,7.4,14.8,22.2
2002-12,2002,12,2.4,8.6,14.9
2003-01,2003,1,5.4,13,20.5
2003-02,2003,2,3.9,10.6,17.2
2003-03,2003,3,5,12.3,19.6
2003-04,2003,4,7.4,16.1,24.8
2003-05,2003,5,13.7,22.3,30.8
2003-06,2003,6,18.2,26.5,34.7
2003-07,2003,7,20.9,28.6,36.3
2003-08,2003,8,19.6,26.3,33
2003-09,2003,9,18.4,25.2,31.9
2003-10,2003,10,14.9,21.9,28.8
2003-11,2003,11,6.2,13.2,20.2
2003-12,2003,12,3.1,10.7,18.3
2004-01,2004,1,2.9,9.3,15.7
2004-02,2004,2,1.5,8.5,15.5
2004-03,2004,3,9.6,16.5,23.5
2004-04,2004,4,9,16.1,23.1
2004-05,2004,5,14.5,22.3,30
2004-06,2004,6,18.2,26.2,34.1
2004-07,2004,7,19.4,26.2,33
2004-08,2004,8,19.2,25.6,32.1
2004-09,2004,9,17.2,24.2,31.3
2004-10,2004,10,11.2,18.3,25.4
2004-11,2004,11,4.3,10.9,17.4
2004-12,2004,12,3.3,9.8,16.3
2005-01,2005,1,4.1,10.6,17
2005-02,2005,2,4.5,10.1,15.7
2005-03,2005,3,5.1,12.2,19.3
2005-04,2005,4,8.9,16.9,24.9
2005-05,2005,5,13.4,21.8,30.2
2005-06,2005,6,18,26,34
2005-07,2005,7,20.8,28.3,35.8
2005-08,2005,8,18.6,24.7,30.9
2005-09,2005,9,18.7,25.4,32.1
2005-10,2005,10,11.9,19.5,27.1
2005-11,2005,11,6.3,14.8,23.3
2005-12,2005,12,2.3,10.9,19.5
2006-01,2006,1,3.8,11.6,19.4
2006-02,2006,2,3.4,12,20.6
2006-03,2006,3,5,12.1,19.1
2006-04,2006,4,8.6,17.1,25.7
2006-05,2006,5,14.3,22.9,31.5
2006-06,2006,6,19.7,27.6,35.4
2006-07,2006,7,20.8,27.4,34.1
2006-08,2006,8,19,24.7,30.4
2006-09,2006,9,15.6,22,28.4
2006-10,2006,10,10.8,18.4,26
2006-11,2006,11,6.4,15.2,24
2006-12,2006,12,0.8,8.5,16.3
2007-01,2007,1,0.1,6.9,13.7
2007-02,2007,2,2.8,10.5,18.2
2007-03,2007,3,6.6,14.5,22.5
2007-04,2007,4,8.7,16.7,24.8
2007-05,2007,5,13.6,22,30.4
2007-06,2007,6,18.1,26.5,34.9
2007-07,2007,7,20.5,27.1,33.6
2007-08,2007,8,19.8,25.8,31.9
2007-09,2007,9,17.5,24.2,30.9
2007-10,2007,10,12.6,19.9,27.1
2007-11,2007,11,10,16.8,23.6
2007-12,2007,12,1.2,8.1,15
2008-01,2008,1,2.1,8.8,15.6
2008-02,2008,2,2.5,10.4,18.3
2008-03,2008,3,4.8,13.4,22
2008-04,2008,4,8.1,16.7,25.4
2008-05,2008,5,11.2,19.5,27.7
2008-06,2008,6,18.1,26.8,35.5
2008-07,2008,7,19.6,25.6,31.6
2008-08,2008,8,18.9,25.3,31.6
2008-09,2008,9,16.5,23.6,30.6
2008-10,2008,10,11.6,19.8,27.9
2008-11,2008,11,7.7,15.1,22.4
2008-12,2008,12,3,10.1,17.2
2009-01,2009,1,3.4,11.2,19
2009-02,2009,2,3.3,11.8,20.4
2009-03,2009,3,6,14.6,23.3
2009-04,2009,4,7.7,16,24.2
2009-05,2009,5,15.7,23.3,30.9
2009-06,2009,6,16.6,24.3,32
2009-07,2009,7,20.5,27.3,34.1
2009-08,2009,8,19.5,27.1,34.7
2009-09,2009,9,18.6,25.2,31.8
2009-10,2009,10,11.3,18.5,25.7
2009-11,2009,11,7.5,15.6,23.6
2009-12,2009,12,1.5,8.4,15.3
2010-01,2010,1,3.5,10.2,16.8
2010-02,2010,2,3,9.4,15.9
2010-03,2010,3,5,12.1,19.1
2010-04,2010,4,7.8,15.6,23.3
2010-05,2010,5,10.5,19.4,28.4
2010-06,2010,6,17.6,26.1,34.7
2010-07,2010,7,21.1,27.5,34
2010-08,2010,8,19.7,26.2,32.7
2010-09,2010,9,17.7,25,32.3
2010-10,2010,10,12.3,19.6,27
2010-11,2010,11,4.5,12.5,20.4
2010-12,2010,12,4.4,12.2,19.9
2011-01,2011,1,0.9,9.1,17.3
2011-02,2011,2,0.7,8.7,16.8
2011-03,2011,3,6.3,15.1,23.9
2011-04,2011,4,9.9,18.1,26.3
2011-05,2011,5,11.7,20,28.2
2011-06,2011,6,17.3,26.7,36.1
2011-07,2011,7,20.2,27.1,33.9
2011-08,2011,8,20.9,27.4,33.9
2011-09,2011,9,17.4,24.9,32.3
2011-10,2011,10,12.2,20.2,28.3
2011-11,2011,11,6,12.8,19.5
2011-12,2011,12,1.1,7.6,14
2012-01,2012,1,2.9,11,19.1
2012-02,2012,2,2.9,10.7,18.5
2012-03,2012,3,4.2,12.9,21.7
2012-04,2012,4,9.4,18,26.6
2012-05,2012,5,13.5,22.4,31.3
2012-06,2012,6,18.5,27.2,35.9
2012-07,2012,7,20,26.1,32.2
2012-08,2012,8,19.8,26.6,33.3
2012-09,2012,9,17.3,23.7,30.2
2012-10,2012,10,11.7,20.2,28.6
2012-11,2012,11,7.9,15.8,23.6
2012-12,2012,12,2.4,9.8,17.3
2013-01,2013,1,0.5,7.4,14.3
2013-02,2013,2,0.9,8.1,15.3
2013-03,2013,3,7.5,15.5,23.4
2013-04,2013,4,9.2,17.3,25.4
2013-05,2013,5,13.8,21.9,29.9
2013-06,2013,6,19.4,27.9,36.4
2013-07,2013,7,20.6,26.6,32.6
2013-08,2013,8,19.7,26.2,32.6
2013-09,2013,9,17.2,24,30.8
2013-10,2013,10,10,18.3,26.6
2013-11,2013,11,7.1,14.2,21.3
2013-12,2013,12,2.7,9.6,16.4
2014-01,2014,1,3.4,11.6,19.9
2014-02,2014,2,5.4,13.3,21.1
2014-03,2014,3,7,14.7,22.3
2014-04,2014,4,8.9,17.2,25.4
2014-05,2014,5,13.3,21.7,30.1
2014-06,2014,6,19.4,27.7,35.9
2014-07,2014,7,20.4,27,33.6
2014-08,2014,8,18.5,24.8,31.1
2014-09,2014,9,18.1,23.9,29.8
2014-10,2014,10,13.1,20.5,27.9
2014-11,2014,11,6.4,13.9,21.4
2014-12,2014,12,3.5,10.3,17.2
2015-01,2015,1,3.4,10.1,16.8
2015-02,2015,2,6.4,13.7,21
2015-03,2015,3,8.2,15.4,22.6
2015-04,2015,4,8.7,16.6,24.5
2015-05,2015,5,10.9,18.8,26.8
2015-06,2015,6,19.4,27.3,35.2
2015-07,2015,7,19.8,26,32.1
2015-08,2015,8,19.9,26.9,33.8
2015-09,2015,9,18,24.1,30.2
2015-10,2015,10,13.9,20,26.2
2015-11,2015,11,4.9,12.7,20.4
2015-12,2015,12,1.2,8.7,16.3
2016-01,2016,1,1.4,8.9,16.3
2016-02,2016,2,4.4,13.3,22.2
2016-03,2016,3,6.8,15.4,23.9
2016-04,2016,4,8,16.2,24.4
2016-05,2016,5,11.7,20,28.3
2016-06,2016,6,19.4,27.3,35.3
2016-07,2016,7,20.9,27.9,34.9
2016-08,2016,8,18.2,24.8,31.4
2016-09,2016,9,16,22.9,29.9
2016-10,2016,10,13.4,21.7,30.1
2016-11,2016,11,7.7,15.1,22.5
2016-12,2016,12,3.7,11,18.3
2017-01,2017,1,2.7,9.1,15.5
2017-02,2017,2,4.8,12.5,20.2
2017-03,2017,3,7.9,16.6,25.4
2017-04,2017,4,8.9,17.9,26.8
2017-05,2017,5,12.2,20.7,29.2
2017-06,2017,6,19,27.9,36.9
2017-07,2017,7,20,26.5,32.9
2017-08,2017,8,18.7,25.6,32.6
2017-09,2017,9,16.6,24.1,31.7
2017-10,2017,10,13.7,22.2,30.7
2017-11,2017,11,9.8,18,26.3
2017-12,2017,12,4.5,11.7,18.9
2018-01,2018,1,4.2,12.2,20.2
2018-02,2018,2,4.5,11.7,19
2018-03,2018,3,6.1,14,21.9
2018-04,2018,4,10.7,19.4,28.1
2018-05,2018,5,13.3,22.2,31.2
2018-06,2018,6,18,26.8,35.6
2018-07,2018,7,20.6,27.3,34
2018-08,2018,8,19.8,26.3,32.7
2018-09,2018,9,18.4,25.4,32.4
2018-10,2018,10,11.9,18,24
2018-11,2018,11,5,12.9,20.7
2018-12,2018,12,2.7,9.4,16.2
2019-01,2019,1,2,9.3,16.5
2019-02,2019,2,1.7,8.2,14.6
2019-03,2019,3,6,13.7,21.4
2019-04,2019,4,8.7,17,25.3
2019-05,2019,5,9.4,17.6,25.8
2019-06,2019,6,16.8,25.6,34.3
2019-07,2019,7,20.4,28,35.6
2019-08,2019,8,20,27.1,34.2
2019-09,2019,9,17.4,24,30.7
2019-10,2019,10,10.6,18.9,27.2
2019-11,2019,11,8.3,14.9,21.4
2019-12,2019,12,2.6,9.3,16.1
2020-01,2020,1,2.4,10,17.6
2020-02,2020,2,2.5,10,17.6
